complaint_id,typology_id,typology_name,amount_inr,victim_state,victim_district,incident_timestamp,complaint_timestamp,available_timestamp
CMP_202607131,TYP_01,OTP / KYC Fraud,11180.9,Rajasthan,Alwar,2025-01-17T12:27:00,2025-01-17T18:27:00,2025-01-17 19:16:00
CMP_202623645,TYP_01,OTP / KYC Fraud,92666.91,Jharkhand,District-50,2025-01-17T11:57:00,2025-01-17T18:57:00,2025-01-17 19:17:00
CMP_202629656,TYP_06,Marketplace / OLX Fraud,16080.77,Tamil Nadu,District-22,2025-01-17T15:44:00,2025-01-17T18:44:00,2025-01-17 19:24:00
CMP_202602940,TYP_06,Marketplace / OLX Fraud,20966.2,Bihar,Purnia,2025-01-17T15:08:00,2025-01-17T19:08:00,2025-01-17 19:24:00
CMP_202618182,TYP_01,OTP / KYC Fraud,25147.62,Odisha,District-61,2025-01-17T16:15:00,2025-01-17T19:15:00,2025-01-17 19:27:00
CMP_202603923,TYP_03,Part-Time Job Scam,157181.43,Punjab,District-55,2025-01-17T16:02:00,2025-01-17T19:02:00,2025-01-17 19:30:00
CMP_202618869,TYP_03,Part-Time Job Scam,118110.15,Uttar Pradesh,Noida,2025-01-16T14:10:00,2025-01-17T19:10:00,2025-01-17 19:31:00
CMP_202637685,TYP_03,Part-Time Job Scam,128456.6,Jharkhand,District-42,2025-01-17T14:23:00,2025-01-17T19:23:00,2025-01-17 19:37:00
CMP_202600831,TYP_02,Fake Loan App,92835.54,Karnataka,District-39,2025-01-17T13:28:00,2025-01-17T19:28:00,2025-01-17 19:43:00
CMP_202630043,TYP_03,Part-Time Job Scam,186826.14,Punjab,District-69,2025-01-17T16:09:00,2025-01-17T19:09:00,2025-01-17 19:47:00
CMP_202610391,TYP_01,OTP / KYC Fraud,20828.95,Rajasthan,Bharatpur,2025-01-17T14:01:00,2025-01-17T19:01:00,2025-01-17 19:49:00
CMP_202638288,TYP_01,OTP / KYC Fraud,13746.84,Jharkhand,District-34,2025-01-17T17:09:00,2025-01-17T19:09:00,2025-01-17 19:52:00
CMP_202610263,TYP_01,OTP / KYC Fraud,36570.62,Telangana,District-54,2025-01-16T18:08:00,2025-01-17T19:08:00,2025-01-17 19:52:00
CMP_202608022,TYP_06,Marketplace / OLX Fraud,11288.55,Bihar,District-41,2025-01-17T16:53:00,2025-01-17T18:53:00,2025-01-17 19:52:00
CMP_202603839,TYP_06,Marketplace / OLX Fraud,5552.61,Karnataka,District-36,2025-01-17T12:46:00,2025-01-17T19:46:00,2025-01-17 19:57:00
CMP_202603238,TYP_05,Sextortion,46016.26,Tamil Nadu,District-49,2025-01-17T15:08:00,2025-01-17T19:08:00,2025-01-17 20:01:00
CMP_202632365,TYP_05,Sextortion,37636.13,Andhra Pradesh,District-72,2025-01-17T11:18:00,2025-01-17T19:18:00,2025-01-17 20:03:00
CMP_202617472,TYP_04,Investment / Crypto Scam,966000.18,Chhattisgarh,District-70,2025-01-17T18:56:00,2025-01-17T19:56:00,2025-01-17 20:08:00
CMP_202638966,TYP_05,Sextortion,324952.85,Bihar,District-41,2025-01-17T16:45:00,2025-01-17T19:45:00,2025-01-17 20:16:00
CMP_202631060,TYP_06,Marketplace / OLX Fraud,46069.78,Andhra Pradesh,District-25,2025-01-15T14:49:00,2025-01-17T19:49:00,2025-01-17 20:17:00
CMP_202611897,TYP_01,OTP / KYC Fraud,20397.88,Andhra Pradesh,District-73,2025-01-17T11:29:00,2025-01-17T19:29:00,2025-01-17 20:20:00
CMP_202605894,TYP_01,OTP / KYC Fraud,24121.23,Rajasthan,Alwar,2025-01-14T18:01:00,2025-01-17T20:01:00,2025-01-17 20:27:00
CMP_202609621,TYP_04,Investment / Crypto Scam,509571.56,Uttar Pradesh,District-67,2025-01-16T12:18:00,2025-01-17T20:18:00,2025-01-17 20:30:00
CMP_202621235,TYP_04,Investment / Crypto Scam,819316.2,Odisha,District-28,2025-01-17T12:54:00,2025-01-17T19:54:00,2025-01-17 20:34:00
CMP_202602853,TYP_06,Marketplace / OLX Fraud,6787.02,Andhra Pradesh,District-59,2025-01-17T10:59:00,2025-01-17T19:59:00,2025-01-17 20:38:00
CMP_202603547,TYP_01,OTP / KYC Fraud,8407.28,Andhra Pradesh,District-73,2025-01-17T16:33:00,2025-01-17T20:33:00,2025-01-17 20:38:00
CMP_202617708,TYP_05,Sextortion,59212.29,Bihar,District-45,2025-01-17T16:39:00,2025-01-17T19:39:00,2025-01-17 20:39:00
CMP_202616343,TYP_03,Part-Time Job Scam,90608.17,Assam,District-33,2025-01-15T15:08:00,2025-01-17T20:08:00,2025-01-17 20:43:00
CMP_202631712,TYP_02,Fake Loan App,15035.47,Karnataka,District-56,2025-01-17T14:21:00,2025-01-17T20:21:00,2025-01-17 20:56:00
CMP_202611936,TYP_01,OTP / KYC Fraud,18448.26,Maharashtra,Mumbai,2025-01-17T17:14:00,2025-01-17T20:14:00,2025-01-17 21:01:00
CMP_202620152,TYP_06,Marketplace / OLX Fraud,7673.26,Bihar,District-41,2025-01-17T15:20:00,2025-01-17T20:20:00,2025-01-17 21:02:00
CMP_202630597,TYP_01,OTP / KYC Fraud,15593.08,Telangana,Hyderabad,2025-01-17T15:07:00,2025-01-17T20:07:00,2025-01-17 21:03:00
CMP_202611147,TYP_06,Marketplace / OLX Fraud,23077.5,Telangana,Hyderabad,2025-01-17T07:34:00,2025-01-17T20:34:00,2025-01-17 21:03:00
CMP_202631637,TYP_02,Fake Loan App,17832.89,Rajasthan,Bharatpur,2025-01-17T15:52:00,2025-01-17T20:52:00,2025-01-17 21:11:00
CMP_202634126,TYP_02,Fake Loan App,20623.81,Punjab,District-31,2025-01-17T14:54:00,2025-01-17T20:54:00,2025-01-17 21:41:00
CMP_202635123,TYP_02,Fake Loan App,12874.57,Gujarat,Ahmedabad,2025-01-17T19:57:00,2025-01-17T20:57:00,2025-01-17 21:56:00
CMP_202632487,TYP_04,Investment / Crypto Scam,718159.91,Bihar,District-74,2025-01-17T16:43:00,2025-01-17T21:43:00,2025-01-17 22:08:00
CMP_202602718,TYP_02,Fake Loan App,31035.48,Gujarat,District-52,2025-01-17T16:32:00,2025-01-17T21:32:00,2025-01-17 22:13:00
CMP_202620945,TYP_02,Fake Loan App,6062.36,Tamil Nadu,District-22,2025-01-17T16:39:00,2025-01-17T21:39:00,2025-01-17 22:19:00
CMP_202611937,TYP_05,Sextortion,37511.73,Karnataka,District-56,2025-01-17T12:46:00,2025-01-17T21:46:00,2025-01-17 22:21:00
CMP_202609753,TYP_04,Investment / Crypto Scam,813314.24,Maharashtra,District-44,2025-01-17T15:24:00,2025-01-17T22:24:00,2025-01-17 22:41:00
CMP_202628117,TYP_01,OTP / KYC Fraud,22780.41,Rajasthan,District-21,2025-01-17T16:59:00,2025-01-17T21:59:00,2025-01-17 22:41:00
CMP_202635627,TYP_05,Sextortion,29412.88,Uttar Pradesh,District-48,2025-01-17T12:00:00,2025-01-17T22:00:00,2025-01-17 22:43:00
CMP_202636267,TYP_06,Marketplace / OLX Fraud,16992.64,Haryana,Gurugram,2025-01-17T13:32:00,2025-01-17T22:32:00,2025-01-17 22:47:00
CMP_202636869,TYP_06,Marketplace / OLX Fraud,10441.03,Assam,District-32,2025-01-17T20:29:00,2025-01-17T22:29:00,2025-01-17 22:49:00
CMP_202612010,TYP_06,Marketplace / OLX Fraud,25994.52,Punjab,District-31,2025-01-17T12:31:00,2025-01-17T22:31:00,2025-01-17 23:02:00
CMP_202636622,TYP_04,Investment / Crypto Scam,636867.22,Gujarat,Ahmedabad,2025-01-17T17:25:00,2025-01-17T22:25:00,2025-01-17 23:15:00
CMP_202628119,TYP_02,Fake Loan App,6960.59,Odisha,District-61,2025-01-17T20:44:00,2025-01-17T22:44:00,2025-01-17 23:23:00
CMP_202631528,TYP_03,Part-Time Job Scam,270110.71,Telangana,District-54,2025-01-17T21:34:00,2025-01-17T22:34:00,2025-01-17 23:25:00
CMP_202607808,TYP_05,Sextortion,8191.62,Bihar,District-58,2025-01-17T10:11:00,2025-01-17T23:11:00,2025-01-17 23:26:00
CMP_202622782,TYP_05,Sextortion,26935.24,Rajasthan,District-64,2025-01-16T19:56:00,2025-01-17T22:56:00,2025-01-17 23:29:00
CMP_202615681,TYP_06,Marketplace / OLX Fraud,14883.93,Jharkhand,District-34,2025-01-17T16:01:00,2025-01-17T23:01:00,2025-01-17 23:33:00
CMP_202625552,TYP_02,Fake Loan App,8593.39,Odisha,District-28,2025-01-17T17:36:00,2025-01-17T22:36:00,2025-01-17 23:36:00
CMP_202639041,TYP_03,Part-Time Job Scam,48470.98,Telangana,Hyderabad,2025-01-17T13:29:00,2025-01-17T23:29:00,2025-01-17 23:37:00
CMP_202616324,TYP_06,Marketplace / OLX Fraud,15976.77,Jharkhand,Jamtara,2025-01-17T22:09:00,2025-01-17T23:09:00,2025-01-17 23:41:00
CMP_202630263,TYP_05,Sextortion,11838.35,Rajasthan,District-47,2025-01-17T15:32:00,2025-01-17T23:32:00,2025-01-18 00:03:00
CMP_202633948,TYP_04,Investment / Crypto Scam,1150800.14,Uttar Pradesh,District-27,2025-01-17T12:22:00,2025-01-17T23:22:00,2025-01-18 00:14:00
CMP_202618535,TYP_02,Fake Loan App,7110.52,Jharkhand,District-50,2025-01-14T14:25:00,2025-01-17T23:25:00,2025-01-18 00:17:00
CMP_202612262,TYP_02,Fake Loan App,25209.63,Uttar Pradesh,District-48,2025-01-17T15:49:00,2025-01-17T23:49:00,2025-01-18 00:46:00
CMP_202606240,TYP_06,Marketplace / OLX Fraud,5088.11,Bihar,District-45,2025-01-17T11:35:00,2025-01-18T00:35:00,2025-01-18 00:53:00
CMP_202638382,TYP_05,Sextortion,13358.34,Rajasthan,District-47,2025-01-17T16:01:00,2025-01-18T00:01:00,2025-01-18 00:55:00
CMP_202635889,TYP_01,OTP / KYC Fraud,32926.24,Karnataka,District-56,2025-01-16T16:54:00,2025-01-18T00:54:00,2025-01-18 01:12:00
CMP_202622779,TYP_02,Fake Loan App,19013.89,Odisha,District-28,2025-01-16T23:59:00,2025-01-18T00:59:00,2025-01-18 01:14:00
CMP_202622606,TYP_05,Sextortion,94554.84,Maharashtra,District-44,2025-01-17T08:45:00,2025-01-18T00:45:00,2025-01-18 01:19:00
CMP_202601040,TYP_05,Sextortion,19782.89,Punjab,District-55,2025-01-17T14:26:00,2025-01-18T00:26:00,2025-01-18 01:20:00
CMP_202621839,TYP_06,Marketplace / OLX Fraud,42245.43,West Bengal,Kolkata,2025-01-17T16:33:00,2025-01-18T00:33:00,2025-01-18 01:29:00
CMP_202622939,TYP_05,Sextortion,213473.73,West Bengal,Kolkata,2025-01-17T23:49:00,2025-01-18T00:49:00,2025-01-18 01:47:00
CMP_202607254,TYP_04,Investment / Crypto Scam,359561.01,Rajasthan,District-47,2025-01-17T09:47:00,2025-01-18T01:47:00,2025-01-18 01:59:00
CMP_202623395,TYP_05,Sextortion,30579.13,Jharkhand,District-30,2025-01-16T14:00:00,2025-01-18T02:00:00,2025-01-18 02:07:00
CMP_202616832,TYP_05,Sextortion,13373.2,Rajasthan,District-47,2025-01-17T22:17:00,2025-01-18T01:17:00,2025-01-18 02:13:00
CMP_202618198,TYP_02,Fake Loan App,11012.41,Andhra Pradesh,District-72,2025-01-17T21:10:00,2025-01-18T02:10:00,2025-01-18 02:18:00
CMP_202608604,TYP_01,OTP / KYC Fraud,51413.59,Punjab,District-31,2025-01-16T14:09:00,2025-01-18T02:09:00,2025-01-18 02:26:00
CMP_202617675,TYP_05,Sextortion,53544.38,Uttar Pradesh,District-48,2025-01-17T20:18:00,2025-01-18T02:18:00,2025-01-18 02:38:00
CMP_202609162,TYP_02,Fake Loan App,8060.52,Odisha,District-28,2025-01-18T01:20:00,2025-01-18T02:20:00,2025-01-18 02:49:00
CMP_202628650,TYP_05,Sextortion,87185.6,Madhya Pradesh,District-38,2025-01-17T16:36:00,2025-01-18T02:36:00,2025-01-18 02:56:00
CMP_202634229,TYP_02,Fake Loan App,9033.31,Jharkhand,District-63,2025-01-17T20:36:00,2025-01-18T02:36:00,2025-01-18 02:56:00
CMP_202638298,TYP_03,Part-Time Job Scam,412689.4,West Bengal,District-43,2025-01-17T16:41:00,2025-01-18T02:41:00,2025-01-18 03:14:00
CMP_202631036,TYP_03,Part-Time Job Scam,132489.91,Uttar Pradesh,District-48,2025-01-17T21:45:00,2025-01-18T02:45:00,2025-01-18 03:17:00
CMP_202630006,TYP_05,Sextortion,57621.12,Jharkhand,Jamtara,2025-01-17T18:05:00,2025-01-18T03:05:00,2025-01-18 03:32:00
CMP_202627272,TYP_04,Investment / Crypto Scam,335246.33,Chhattisgarh,District-46,2025-01-17T17:01:00,2025-01-18T03:01:00,2025-01-18 03:51:00
CMP_202622123,TYP_04,Investment / Crypto Scam,213966.85,Tamil Nadu,District-22,2025-01-17T14:36:00,2025-01-18T03:36:00,2025-01-18 04:07:00
CMP_202619295,TYP_05,Sextortion,92735.14,Gujarat,Ahmedabad,2025-01-17T19:27:00,2025-01-18T03:27:00,2025-01-18 04:15:00
CMP_202621331,TYP_06,Marketplace / OLX Fraud,3474.76,Kerala,District-60,2025-01-17T16:46:00,2025-01-18T03:46:00,2025-01-18 04:15:00
CMP_202612795,TYP_03,Part-Time Job Scam,644548.16,Uttar Pradesh,District-27,2025-01-17T13:10:00,2025-01-18T04:10:00,2025-01-18 04:20:00
CMP_202612719,TYP_05,Sextortion,29550.84,Madhya Pradesh,District-37,2025-01-17T12:52:00,2025-01-18T03:52:00,2025-01-18 04:52:00
CMP_202601940,TYP_04,Investment / Crypto Scam,1719765.89,Maharashtra,Pune,2025-01-17T19:16:00,2025-01-18T04:16:00,2025-01-18 04:53:00
CMP_202639987,TYP_04,Investment / Crypto Scam,908958.45,Kerala,District-60,2025-01-17T17:33:00,2025-01-18T04:33:00,2025-01-18 05:11:00
CMP_202629118,TYP_01,OTP / KYC Fraud,51136.04,Punjab,District-55,2025-01-13T20:58:00,2025-01-18T04:58:00,2025-01-18 05:35:00
CMP_202636724,TYP_04,Investment / Crypto Scam,304070.12,Assam,District-33,2025-01-17T13:09:00,2025-01-18T05:09:00,2025-01-18 05:36:00
CMP_202616330,TYP_06,Marketplace / OLX Fraud,7332.96,Chhattisgarh,District-46,2025-01-17T20:49:00,2025-01-18T05:49:00,2025-01-18 05:54:00
CMP_202614625,TYP_04,Investment / Crypto Scam,728568.09,Punjab,District-55,2025-01-18T05:03:00,2025-01-18T06:03:00,2025-01-18 06:11:00
CMP_202610702,TYP_06,Marketplace / OLX Fraud,3260.49,Rajasthan,Alwar,2025-01-17T16:01:00,2025-01-18T06:01:00,2025-01-18 06:12:00
CMP_202626360,TYP_05,Sextortion,11313.58,Jharkhand,District-42,2025-01-17T10:21:00,2025-01-18T06:21:00,2025-01-18 06:31:00
CMP_202631779,TYP_02,Fake Loan App,6244.11,Bihar,District-45,2025-01-16T18:48:00,2025-01-18T05:48:00,2025-01-18 06:34:00
CMP_202604058,TYP_05,Sextortion,67611.22,Jharkhand,Deoghar,2025-01-18T03:16:00,2025-01-18T06:16:00,2025-01-18 06:47:00
CMP_202621727,TYP_01,OTP / KYC Fraud,14911.8,Jharkhand,Deoghar,2025-01-17T14:11:00,2025-01-18T06:11:00,2025-01-18 07:00:00
CMP_202608244,TYP_06,Marketplace / OLX Fraud,4379.84,Gujarat,District-75,2025-01-17T17:15:00,2025-01-18T06:15:00,2025-01-18 07:05:00
CMP_202616153,TYP_02,Fake Loan App,8417.99,West Bengal,Siliguri,2025-01-17T23:18:00,2025-01-18T07:18:00,2025-01-18 07:26:00
CMP_202614382,TYP_02,Fake Loan App,16239.02,Bihar,District-74,2025-01-14T11:50:00,2025-01-18T06:50:00,2025-01-18 07:30:00
CMP_202639496,TYP_06,Marketplace / OLX Fraud,11011.23,Punjab,District-35,2025-01-18T04:57:00,2025-01-18T06:57:00,2025-01-18 07:42:00
CMP_202631510,TYP_02,Fake Loan App,4465.23,Haryana,Mewat,2025-01-17T18:08:00,2025-01-18T07:08:00,2025-01-18 07:50:00
CMP_202627174,TYP_05,Sextortion,56885.37,Punjab,District-51,2025-01-17T15:30:00,2025-01-18T07:30:00,2025-01-18 07:53:00
CMP_202638458,TYP_04,Investment / Crypto Scam,480993.45,Punjab,District-35,2025-01-17T17:08:00,2025-01-18T07:08:00,2025-01-18 08:01:00
CMP_202628953,TYP_04,Investment / Crypto Scam,1529024.93,Gujarat,Ahmedabad,2025-01-18T06:14:00,2025-01-18T07:14:00,2025-01-18 08:06:00
CMP_202614587,TYP_06,Marketplace / OLX Fraud,37539.87,Jharkhand,District-34,2025-01-17T18:52:00,2025-01-18T07:52:00,2025-01-18 08:18:00
CMP_202604774,TYP_02,Fake Loan App,17754.71,Rajasthan,Alwar,2025-01-17T15:31:00,2025-01-18T07:31:00,2025-01-18 08:28:00
CMP_202606974,TYP_06,Marketplace / OLX Fraud,2583.99,Odisha,District-61,2025-01-17T19:29:00,2025-01-18T08:29:00,2025-01-18 08:36:00
CMP_202609433,TYP_05,Sextortion,27596.61,Madhya Pradesh,District-38,2025-01-17T21:45:00,2025-01-18T07:45:00,2025-01-18 08:42:00
CMP_202613524,TYP_02,Fake Loan App,37156.14,Uttar Pradesh,Noida,2025-01-17T13:38:00,2025-01-18T08:38:00,2025-01-18 08:50:00
CMP_202609469,TYP_02,Fake Loan App,25505.71,Gujarat,District-68,2025-01-17T16:41:00,2025-01-18T08:41:00,2025-01-18 09:06:00
CMP_202619151,TYP_04,Investment / Crypto Scam,3903101.27,Telangana,District-54,2025-01-17T15:19:00,2025-01-18T08:19:00,2025-01-18 09:07:00
CMP_202636807,TYP_06,Marketplace / OLX Fraud,12872.71,West Bengal,District-66,2025-01-17T10:31:00,2025-01-18T08:31:00,2025-01-18 09:17:00
CMP_202608870,TYP_04,Investment / Crypto Scam,140300.34,Punjab,District-55,2025-01-17T15:56:00,2025-01-18T08:56:00,2025-01-18 09:25:00
CMP_202620460,TYP_01,OTP / KYC Fraud,33973.79,Rajasthan,Alwar,2025-01-17T15:01:00,2025-01-18T09:01:00,2025-01-18 09:30:00
CMP_202618374,TYP_06,Marketplace / OLX Fraud,25391.69,Delhi,South Delhi,2025-01-17T13:27:00,2025-01-18T09:27:00,2025-01-18 09:35:00
CMP_202616701,TYP_02,Fake Loan App,20159.02,Jharkhand,District-42,2025-01-18T06:25:00,2025-01-18T09:25:00,2025-01-18 10:01:00
CMP_202612225,TYP_03,Part-Time Job Scam,62178.71,Kerala,District-60,2025-01-18T06:59:00,2025-01-18T09:59:00,2025-01-18 10:13:00
CMP_202625938,TYP_05,Sextortion,19469.81,Punjab,District-51,2025-01-18T08:45:00,2025-01-18T09:45:00,2025-01-18 10:39:00
CMP_202611435,TYP_04,Investment / Crypto Scam,474092.38,Odisha,District-61,2025-01-18T09:13:00,2025-01-18T10:13:00,2025-01-18 10:47:00
CMP_202602015,TYP_04,Investment / Crypto Scam,106481.03,Maharashtra,Mumbai,2025-01-18T09:28:00,2025-01-18T10:28:00,2025-01-18 11:20:00
CMP_202617130,TYP_02,Fake Loan App,5223.47,Assam,District-33,2025-01-18T08:25:00,2025-01-18T10:25:00,2025-01-18 11:20:00
CMP_202629867,TYP_03,Part-Time Job Scam,54630.43,Maharashtra,District-44,2025-01-18T09:36:00,2025-01-18T10:36:00,2025-01-18 11:23:00
CMP_202617872,TYP_02,Fake Loan App,12590.06,Chhattisgarh,District-70,2025-01-17T09:49:00,2025-01-18T10:49:00,2025-01-18 11:30:00
CMP_202631971,TYP_06,Marketplace / OLX Fraud,9448.98,Telangana,Hyderabad,2025-01-17T15:02:00,2025-01-18T11:02:00,2025-01-18 11:32:00
CMP_202623484,TYP_06,Marketplace / OLX Fraud,13482.35,Andhra Pradesh,District-72,2025-01-18T09:43:00,2025-01-18T10:43:00,2025-01-18 11:35:00
CMP_202628729,TYP_01,OTP / KYC Fraud,7230.57,Maharashtra,Pune,2025-01-17T23:37:00,2025-01-18T11:37:00,2025-01-18 11:44:00
CMP_202615566,TYP_03,Part-Time Job Scam,126294.33,Uttar Pradesh,District-48,2025-01-17T07:30:00,2025-01-18T11:30:00,2025-01-18 11:54:00
CMP_202601353,TYP_04,Investment / Crypto Scam,1302033.64,Tamil Nadu,District-49,2025-01-17T08:29:00,2025-01-18T11:29:00,2025-01-18 12:10:00
CMP_202617431,TYP_04,Investment / Crypto Scam,285175.85,Karnataka,District-40,2025-01-18T10:19:00,2025-01-18T11:19:00,2025-01-18 12:19:00
CMP_202600307,TYP_05,Sextortion,155406.0,Punjab,District-62,2025-01-17T16:26:00,2025-01-18T12:26:00,2025-01-18 12:39:00
CMP_202603526,TYP_03,Part-Time Job Scam,400280.86,Madhya Pradesh,District-37,2025-01-17T15:33:00,2025-01-18T12:33:00,2025-01-18 12:40:00
CMP_202632367,TYP_05,Sextortion,8845.98,West Bengal,District-66,2025-01-18T10:42:00,2025-01-18T11:42:00,2025-01-18 12:41:00
CMP_202630949,TYP_06,Marketplace / OLX Fraud,14027.24,Madhya Pradesh,District-38,2025-01-18T11:27:00,2025-01-18T12:27:00,2025-01-18 12:53:00
CMP_202615998,TYP_06,Marketplace / OLX Fraud,10023.55,Jharkhand,District-50,2025-01-18T08:47:00,2025-01-18T12:47:00,2025-01-18 12:59:00
CMP_202610196,TYP_02,Fake Loan App,22619.68,Assam,District-29,2025-01-18T07:48:00,2025-01-18T12:48:00,2025-01-18 13:03:00
CMP_202601104,TYP_06,Marketplace / OLX Fraud,8485.84,Assam,District-29,2025-01-17T12:35:00,2025-01-18T12:35:00,2025-01-18 13:03:00
CMP_202635063,TYP_01,OTP / KYC Fraud,46476.85,Karnataka,District-40,2025-01-17T19:40:00,2025-01-18T12:40:00,2025-01-18 13:31:00
CMP_202605620,TYP_02,Fake Loan App,11854.55,Madhya Pradesh,District-37,2025-01-18T10:49:00,2025-01-18T12:49:00,2025-01-18 13:41:00
CMP_202617564,TYP_02,Fake Loan App,18847.62,Assam,District-32,2025-01-18T11:25:00,2025-01-18T13:25:00,2025-01-18 13:43:00
CMP_202612200,TYP_04,Investment / Crypto Scam,582168.27,Uttar Pradesh,Gorakhpur,2025-01-18T12:01:00,2025-01-18T13:01:00,2025-01-18 13:46:00
CMP_202605024,TYP_05,Sextortion,127320.47,Andhra Pradesh,District-59,2025-01-17T18:22:00,2025-01-18T13:22:00,2025-01-18 13:49:00
CMP_202623865,TYP_06,Marketplace / OLX Fraud,8482.87,Gujarat,District-68,2025-01-18T12:52:00,2025-01-18T13:52:00,2025-01-18 13:57:00
CMP_202602528,TYP_04,Investment / Crypto Scam,162513.08,Tamil Nadu,District-22,2025-01-17T11:47:00,2025-01-18T13:47:00,2025-01-18 13:59:00
CMP_202633895,TYP_03,Part-Time Job Scam,153790.39,Jharkhand,District-63,2025-01-17T17:08:00,2025-01-18T13:08:00,2025-01-18 14:06:00
CMP_202620577,TYP_02,Fake Loan App,11635.37,Karnataka,Bengaluru Urban,2025-01-18T10:57:00,2025-01-18T13:57:00,2025-01-18 14:08:00
CMP_202632926,TYP_01,OTP / KYC Fraud,11974.5,Andhra Pradesh,District-25,2025-01-18T12:48:00,2025-01-18T13:48:00,2025-01-18 14:31:00
CMP_202602201,TYP_06,Marketplace / OLX Fraud,9243.34,Gujarat,Ahmedabad,2025-01-18T11:50:00,2025-01-18T13:50:00,2025-01-18 14:42:00
CMP_202605175,TYP_03,Part-Time Job Scam,162234.61,Maharashtra,Pune,2025-01-18T11:38:00,2025-01-18T14:38:00,2025-01-18 14:47:00
CMP_202635827,TYP_04,Investment / Crypto Scam,1733865.72,West Bengal,District-66,2025-01-18T03:32:00,2025-01-18T14:32:00,2025-01-18 14:54:00
CMP_202635062,TYP_03,Part-Time Job Scam,162058.66,Uttar Pradesh,District-27,2025-01-15T13:02:00,2025-01-18T15:02:00,2025-01-18 15:08:00
CMP_202638835,TYP_06,Marketplace / OLX Fraud,8652.54,Odisha,District-28,2025-01-18T08:32:00,2025-01-18T14:32:00,2025-01-18 15:28:00
CMP_202600399,TYP_02,Fake Loan App,35434.9,Uttar Pradesh,Mathura,2025-01-18T11:42:00,2025-01-18T14:42:00,2025-01-18 15:29:00
CMP_202622091,TYP_01,OTP / KYC Fraud,60859.15,Bihar,District-41,2025-01-18T12:38:00,2025-01-18T14:38:00,2025-01-18 15:31:00
CMP_202627989,TYP_03,Part-Time Job Scam,237040.98,Jharkhand,District-63,2025-01-18T09:21:00,2025-01-18T15:21:00,2025-01-18 15:37:00
CMP_202618419,TYP_04,Investment / Crypto Scam,702700.85,Assam,District-32,2025-01-18T12:04:00,2025-01-18T15:04:00,2025-01-18 15:38:00
CMP_202603883,TYP_05,Sextortion,95256.59,Rajasthan,District-21,2025-01-14T18:59:00,2025-01-18T14:59:00,2025-01-18 15:39:00
CMP_202616196,TYP_05,Sextortion,58186.87,Uttar Pradesh,District-27,2025-01-16T19:00:00,2025-01-18T15:00:00,2025-01-18 15:40:00
CMP_202633523,TYP_05,Sextortion,59464.59,Gujarat,District-75,2025-01-18T12:51:00,2025-01-18T14:51:00,2025-01-18 15:47:00
CMP_202614985,TYP_06,Marketplace / OLX Fraud,5099.74,Uttar Pradesh,Gorakhpur,2025-01-18T10:50:00,2025-01-18T14:50:00,2025-01-18 15:48:00
CMP_202632553,TYP_01,OTP / KYC Fraud,10857.86,Bihar,District-58,2025-01-18T08:50:00,2025-01-18T14:50:00,2025-01-18 15:48:00
CMP_202605291,TYP_05,Sextortion,49022.17,Jharkhand,District-30,2025-01-18T06:14:00,2025-01-18T15:14:00,2025-01-18 15:54:00
CMP_202632908,TYP_04,Investment / Crypto Scam,333397.95,Chhattisgarh,District-46,2025-01-18T11:52:00,2025-01-18T15:52:00,2025-01-18 15:57:00
CMP_202612443,TYP_01,OTP / KYC Fraud,10448.34,Andhra Pradesh,District-59,2025-01-18T14:24:00,2025-01-18T15:24:00,2025-01-18 15:57:00
CMP_202608928,TYP_05,Sextortion,16804.0,Rajasthan,District-64,2025-01-18T13:56:00,2025-01-18T15:56:00,2025-01-18 16:01:00
CMP_202630451,TYP_06,Marketplace / OLX Fraud,23647.24,Uttar Pradesh,Mathura,2025-01-18T10:40:00,2025-01-18T15:40:00,2025-01-18 16:07:00
CMP_202620934,TYP_04,Investment / Crypto Scam,904887.62,Tamil Nadu,District-49,2025-01-18T12:41:00,2025-01-18T15:41:00,2025-01-18 16:16:00
CMP_202613610,TYP_05,Sextortion,39640.43,Andhra Pradesh,District-73,2025-01-18T14:03:00,2025-01-18T16:03:00,2025-01-18 16:20:00
CMP_202639513,TYP_05,Sextortion,59609.49,Punjab,District-57,2025-01-18T14:40:00,2025-01-18T15:40:00,2025-01-18 16:20:00
CMP_202614683,TYP_04,Investment / Crypto Scam,826876.62,Karnataka,District-40,2025-01-18T14:24:00,2025-01-18T15:24:00,2025-01-18 16:22:00
CMP_202602678,TYP_05,Sextortion,35974.14,Chhattisgarh,District-46,2025-01-18T13:11:00,2025-01-18T16:11:00,2025-01-18 16:25:00
CMP_202617030,TYP_06,Marketplace / OLX Fraud,11153.05,Uttar Pradesh,Mathura,2025-01-18T13:20:00,2025-01-18T16:20:00,2025-01-18 16:26:00
CMP_202614553,TYP_05,Sextortion,18182.39,Maharashtra,Mumbai,2025-01-18T14:35:00,2025-01-18T15:35:00,2025-01-18 16:27:00
CMP_202633082,TYP_05,Sextortion,46648.26,West Bengal,Siliguri,2025-01-18T11:04:00,2025-01-18T16:04:00,2025-01-18 16:30:00
CMP_202601558,TYP_03,Part-Time Job Scam,135053.14,Delhi,South Delhi,2025-01-18T10:00:00,2025-01-18T16:00:00,2025-01-18 16:32:00
