hop_id,complaint_id,hop_sequence,from_account,to_account,amount_transferred,bank_channel,event_timestamp,available_timestamp
HOP_CMP_202612908_1,CMP_202612908,1,ACC_037117,ACC_004887,171249.19,UPI,2025-01-15T03:54:00,2025-01-15T04:20:00
HOP_CMP_202612909_1,CMP_202612909,1,ACC_037118,ACC_012199,301409.83,NEFT,2025-01-03T15:11:00,2025-01-03T16:24:00
HOP_CMP_202612909_2,CMP_202612909,2,ACC_012199,ACC_012195,173395.38,UPI,2025-01-03T15:13:00,2025-01-03T16:17:00
HOP_CMP_202612909_3,CMP_202612909,3,ACC_012195,ACC_012197,173395.38,UPI,2025-01-03T15:14:00,2025-01-03T15:32:00
HOP_CMP_202612910_1,CMP_202612910,1,ACC_037119,ACC_023856,70178.64,UPI,2025-01-28T14:19:00,2025-01-28T15:38:00
HOP_CMP_202612910_2,CMP_202612910,2,ACC_023856,ACC_023720,57474.6,NEFT,2025-01-28T14:25:00,2025-01-28T15:15:00
HOP_CMP_202612910_3,CMP_202612910,3,ACC_023720,ACC_023721,29647.49,IMPS,2025-01-28T14:38:00,2025-01-28T15:19:00
HOP_CMP_202612910_4,CMP_202612910,4,ACC_023721,ACC_023720,23962.44,IMPS,2025-01-28T14:41:00,2025-01-28T16:20:00
HOP_CMP_202612910_5,CMP_202612910,5,ACC_023720,ACC_023720,23962.44,NEFT,2025-01-28T14:47:00,2025-01-28T15:37:00
HOP_CMP_202612911_1,CMP_202612911,1,ACC_037120,ACC_022857,14492.89,IMPS,2025-02-21T09:55:00,2025-02-21T10:50:00
HOP_CMP_202612911_2,CMP_202612911,2,ACC_022857,ACC_000310,14492.89,UPI,2025-02-21T09:58:00,2025-02-21T11:10:00
HOP_CMP_202612912_1,CMP_202612912,1,ACC_037121,ACC_005060,5009.55,IMPS,2025-01-31T18:09:00,2025-01-31T19:13:00
HOP_CMP_202612912_2,CMP_202612912,2,ACC_005060,ACC_005045,3440.35,NEFT,2025-01-31T18:15:00,2025-01-31T19:02:00
HOP_CMP_202612912_3,CMP_202612912,3,ACC_005045,ACC_005045,3440.35,NEFT,2025-01-31T18:18:00,2025-01-31T19:44:00
HOP_CMP_202612915_1,CMP_202612915,1,ACC_037124,ACC_022315,63022.87,IMPS,2025-03-12T10:54:00,2025-03-12T12:03:00
HOP_CMP_202612915_2,CMP_202612915,2,ACC_022315,ACC_022315,35370.05,UPI,2025-03-12T10:58:00,2025-03-12T11:38:00
HOP_CMP_202612915_3,CMP_202612915,3,ACC_022315,ACC_022314,33210.21,IMPS,2025-03-12T10:59:00,2025-03-12T11:36:00
HOP_CMP_202612915_4,CMP_202612915,4,ACC_022314,ACC_022313,25274.21,UPI,2025-03-12T11:13:00,2025-03-12T12:21:00
HOP_CMP_202612915_5,CMP_202612915,5,ACC_022313,ACC_022314,21894.59,NEFT,2025-03-12T11:19:00,2025-03-12T11:34:00
HOP_CMP_202612915_6,CMP_202612915,6,ACC_022314,ACC_011023,21894.59,UPI,2025-03-12T11:26:00,2025-03-12T12:08:00
HOP_CMP_202612916_1,CMP_202612916,1,ACC_037125,ACC_020629,30821.97,NEFT,2025-04-23T13:43:00,2025-04-23T14:08:00
HOP_CMP_202612919_1,CMP_202612919,1,ACC_037128,ACC_017561,4723.96,IMPS,2025-03-01T13:03:00,2025-03-01T14:29:00
HOP_CMP_202612920_1,CMP_202612920,1,ACC_037129,ACC_010382,406572.25,NEFT,2025-01-18T14:04:00,2025-01-18T14:23:00
HOP_CMP_202612920_2,CMP_202612920,2,ACC_010382,ACC_010371,239079.72,IMPS,2025-01-18T14:07:00,2025-01-18T15:11:00
HOP_CMP_202612920_3,CMP_202612920,3,ACC_010371,ACC_010368,155193.98,IMPS,2025-01-18T14:08:00,2025-01-18T14:37:00
HOP_CMP_202612920_4,CMP_202612920,4,ACC_010368,ACC_021792,155193.98,UPI,2025-01-18T14:09:00,2025-01-18T15:33:00
HOP_CMP_202612922_1,CMP_202612922,1,ACC_037131,ACC_004285,244353.93,NEFT,2025-01-22T14:55:00,2025-01-22T15:39:00
HOP_CMP_202612922_2,CMP_202612922,2,ACC_004285,ACC_004310,136822.28,IMPS,2025-01-22T15:11:00,2025-01-22T16:35:00
HOP_CMP_202612922_3,CMP_202612922,3,ACC_004310,ACC_004289,96090.64,UPI,2025-01-22T15:13:00,2025-01-22T16:17:00
HOP_CMP_202612922_4,CMP_202612922,4,ACC_004289,ACC_004284,62719.31,IMPS,2025-01-22T15:15:00,2025-01-22T16:20:00
HOP_CMP_202612922_5,CMP_202612922,5,ACC_004284,ACC_004307,37273.31,IMPS,2025-01-22T15:18:00,2025-01-22T15:48:00
HOP_CMP_202612922_6,CMP_202612922,6,ACC_004307,ACC_004285,26268.26,NEFT,2025-01-22T15:23:00,2025-01-22T16:32:00
HOP_CMP_202612922_7,CMP_202612922,7,ACC_004285,ACC_004284,26268.26,IMPS,2025-01-22T15:28:00,2025-01-22T16:24:00
HOP_CMP_202612923_1,CMP_202612923,1,ACC_037132,ACC_018696,50826.5,IMPS,2025-02-09T16:43:00,2025-02-09T17:24:00
HOP_CMP_202612923_2,CMP_202612923,2,ACC_018696,ACC_018693,40847.31,NEFT,2025-02-09T18:41:00,2025-02-09T19:27:00
HOP_CMP_202612923_3,CMP_202612923,3,ACC_018693,ACC_012550,22284.47,UPI,2025-02-09T18:45:00,2025-02-09T20:08:00
HOP_CMP_202612923_4,CMP_202612923,4,ACC_012550,ACC_018696,22284.47,NEFT,2025-02-09T18:46:00,2025-02-09T19:38:00
HOP_CMP_202612926_1,CMP_202612926,1,ACC_037135,ACC_015020,5692.77,UPI,2025-02-23T15:59:00,2025-02-23T17:06:00
HOP_CMP_202612926_2,CMP_202612926,2,ACC_015020,ACC_015020,3903.21,IMPS,2025-02-23T16:00:00,2025-02-23T16:40:00
HOP_CMP_202612926_3,CMP_202612926,3,ACC_015020,ACC_015031,3731.48,UPI,2025-02-23T16:04:00,2025-02-23T18:02:00
HOP_CMP_202612926_4,CMP_202612926,4,ACC_015031,ACC_015020,3731.48,UPI,2025-02-23T17:26:00,2025-02-23T19:08:00
HOP_CMP_202612930_1,CMP_202612930,1,ACC_037139,ACC_020671,11401.76,UPI,2025-04-30T07:11:00,2025-04-30T07:30:00
HOP_CMP_202612930_2,CMP_202612930,2,ACC_020671,ACC_020625,11401.76,IMPS,2025-04-30T07:22:00,2025-04-30T08:38:00
HOP_CMP_202612931_1,CMP_202612931,1,ACC_037140,ACC_020263,14724.7,IMPS,2025-02-15T17:48:00,2025-02-15T19:27:00
HOP_CMP_202612931_2,CMP_202612931,2,ACC_020263,ACC_020306,12385.98,NEFT,2025-02-15T17:52:00,2025-02-15T18:51:00
HOP_CMP_202612931_3,CMP_202612931,3,ACC_020306,ACC_020264,9059.57,NEFT,2025-02-15T17:53:00,2025-02-15T18:39:00
HOP_CMP_202612931_4,CMP_202612931,4,ACC_020264,ACC_020276,7557.92,NEFT,2025-02-15T17:54:00,2025-02-15T19:14:00
HOP_CMP_202612931_5,CMP_202612931,5,ACC_020276,ACC_020263,7557.92,UPI,2025-02-15T17:57:00,2025-02-15T18:34:00
HOP_CMP_202612932_1,CMP_202612932,1,ACC_037141,ACC_006439,50587.07,UPI,2025-04-25T19:44:00,2025-04-25T21:28:00
HOP_CMP_202612933_1,CMP_202612933,1,ACC_037142,ACC_000793,8037.95,NEFT,2025-01-15T22:40:00,2025-01-15T23:22:00
HOP_CMP_202612933_2,CMP_202612933,2,ACC_000793,ACC_000782,6392.65,NEFT,2025-01-15T22:49:00,2025-01-15T23:33:00
HOP_CMP_202612933_3,CMP_202612933,3,ACC_000782,ACC_000789,6392.65,UPI,2025-01-15T22:52:00,2025-01-16T00:37:00
HOP_CMP_202612934_1,CMP_202612934,1,ACC_037143,ACC_013195,20225.17,IMPS,2025-04-04T12:42:00,2025-04-04T13:44:00
HOP_CMP_202612934_2,CMP_202612934,2,ACC_013195,ACC_007798,20225.17,UPI,2025-04-04T12:52:00,2025-04-04T13:38:00
HOP_CMP_202612935_1,CMP_202612935,1,ACC_037144,ACC_005539,55814.4,IMPS,2025-01-23T18:09:00,2025-01-23T19:55:00
HOP_CMP_202612938_1,CMP_202612938,1,ACC_037147,ACC_013176,36036.78,UPI,2025-02-17T15:52:00,2025-02-17T16:30:00
HOP_CMP_202612939_1,CMP_202612939,1,ACC_037148,ACC_001023,6169.73,UPI,2025-02-20T18:07:00,2025-02-20T19:04:00
HOP_CMP_202612939_2,CMP_202612939,2,ACC_001023,ACC_001031,3157.8,NEFT,2025-02-20T18:18:00,2025-02-20T19:45:00
HOP_CMP_202612939_3,CMP_202612939,3,ACC_001031,ACC_001023,3157.8,NEFT,2025-02-20T18:23:00,2025-02-20T19:11:00
HOP_CMP_202612940_1,CMP_202612940,1,ACC_037149,ACC_023141,81958.0,UPI,2025-04-19T16:30:00,2025-04-19T17:51:00
HOP_CMP_202612940_2,CMP_202612940,2,ACC_023141,ACC_023139,75232.87,IMPS,2025-04-19T16:48:00,2025-04-19T17:14:00
HOP_CMP_202612940_3,CMP_202612940,3,ACC_023139,ACC_023138,75232.87,IMPS,2025-04-19T17:10:00,2025-04-19T18:51:00
HOP_CMP_202612941_1,CMP_202612941,1,ACC_037150,ACC_016924,8264.8,IMPS,2025-03-15T14:49:00,2025-03-15T15:13:00
HOP_CMP_202612941_2,CMP_202612941,2,ACC_016924,ACC_016811,7131.75,NEFT,2025-03-15T14:54:00,2025-03-15T15:40:00
HOP_CMP_202612941_3,CMP_202612941,3,ACC_016811,ACC_016810,7131.75,UPI,2025-03-15T14:58:00,2025-03-15T15:16:00
HOP_CMP_202612942_1,CMP_202612942,1,ACC_037151,ACC_015414,33543.47,NEFT,2025-03-11T16:20:00,2025-03-11T17:53:00
HOP_CMP_202612943_1,CMP_202612943,1,ACC_037152,ACC_022313,58621.49,IMPS,2025-02-08T06:45:00,2025-02-08T07:09:00
HOP_CMP_202612944_1,CMP_202612944,1,ACC_037153,ACC_010419,7448.77,IMPS,2025-03-12T18:19:00,2025-03-12T19:33:00
HOP_CMP_202612944_2,CMP_202612944,2,ACC_010419,ACC_010417,6490.3,IMPS,2025-03-12T18:20:00,2025-03-12T18:41:00
HOP_CMP_202612944_3,CMP_202612944,3,ACC_010417,ACC_010452,6490.3,IMPS,2025-03-12T18:22:00,2025-03-12T20:18:00
HOP_CMP_202612946_1,CMP_202612946,1,ACC_037155,ACC_022360,8363.64,IMPS,2025-01-19T10:13:00,2025-01-19T10:32:00
HOP_CMP_202612946_2,CMP_202612946,2,ACC_022360,ACC_022363,4720.91,IMPS,2025-01-19T10:14:00,2025-01-19T11:24:00
HOP_CMP_202612946_3,CMP_202612946,3,ACC_022363,ACC_022568,2903.73,IMPS,2025-01-19T10:21:00,2025-01-19T12:11:00
HOP_CMP_202612946_4,CMP_202612946,4,ACC_022568,ACC_022360,2903.73,NEFT,2025-01-19T10:25:00,2025-01-19T10:55:00
HOP_CMP_202612947_1,CMP_202612947,1,ACC_037156,ACC_009693,513026.76,IMPS,2025-03-24T17:50:00,2025-03-24T18:30:00
HOP_CMP_202612947_2,CMP_202612947,2,ACC_009693,ACC_009691,364071.41,IMPS,2025-03-24T17:55:00,2025-03-24T19:34:00
HOP_CMP_202612947_3,CMP_202612947,3,ACC_009691,ACC_012178,305854.4,IMPS,2025-03-24T18:01:00,2025-03-24T19:52:00
HOP_CMP_202612947_4,CMP_202612947,4,ACC_012178,ACC_009705,277237.41,UPI,2025-03-24T18:03:00,2025-03-24T18:39:00
HOP_CMP_202612947_5,CMP_202612947,5,ACC_009705,ACC_009695,277237.41,UPI,2025-03-24T18:05:00,2025-03-24T19:11:00
HOP_CMP_202612950_1,CMP_202612950,1,ACC_037159,ACC_012361,26544.24,IMPS,2025-04-22T11:01:00,2025-04-22T11:47:00
HOP_CMP_202612950_2,CMP_202612950,2,ACC_012361,ACC_017974,19686.26,UPI,2025-04-22T11:02:00,2025-04-22T11:54:00
HOP_CMP_202612950_3,CMP_202612950,3,ACC_017974,ACC_017969,15658.01,NEFT,2025-04-22T11:06:00,2025-04-22T12:45:00
HOP_CMP_202612950_4,CMP_202612950,4,ACC_017969,ACC_017967,13050.65,IMPS,2025-04-22T11:11:00,2025-04-22T12:34:00
HOP_CMP_202612950_5,CMP_202612950,5,ACC_017967,ACC_017977,12845.11,IMPS,2025-04-22T11:25:00,2025-04-22T13:17:00
HOP_CMP_202612950_6,CMP_202612950,6,ACC_017977,ACC_017967,12845.11,NEFT,2025-04-22T11:32:00,2025-04-22T13:21:00
HOP_CMP_202612952_1,CMP_202612952,1,ACC_037161,ACC_016926,24300.53,NEFT,2025-01-06T21:20:00,2025-01-06T23:08:00
HOP_CMP_202612954_1,CMP_202612954,1,ACC_037163,ACC_011097,140302.13,NEFT,2025-04-19T16:31:00,2025-04-19T17:33:00
HOP_CMP_202612954_2,CMP_202612954,2,ACC_011097,ACC_011097,119903.94,UPI,2025-04-19T16:32:00,2025-04-19T18:12:00
HOP_CMP_202612954_3,CMP_202612954,3,ACC_011097,ACC_011097,71441.71,NEFT,2025-04-19T16:44:00,2025-04-19T17:36:00
HOP_CMP_202612954_4,CMP_202612954,4,ACC_011097,ACC_011097,71441.71,UPI,2025-04-19T16:45:00,2025-04-19T17:02:00
HOP_CMP_202612955_1,CMP_202612955,1,ACC_037164,ACC_021921,6926.4,NEFT,2025-03-21T15:21:00,2025-03-21T17:07:00
HOP_CMP_202612955_2,CMP_202612955,2,ACC_021921,ACC_021899,5078.52,UPI,2025-03-21T15:32:00,2025-03-21T17:21:00
HOP_CMP_202612955_3,CMP_202612955,3,ACC_021899,ACC_021895,5078.52,UPI,2025-03-21T15:59:00,2025-03-21T17:50:00
HOP_CMP_202612959_1,CMP_202612959,1,ACC_037168,ACC_013988,7769.56,NEFT,2025-02-21T12:52:00,2025-02-21T14:42:00
HOP_CMP_202612959_2,CMP_202612959,2,ACC_013988,ACC_013978,3908.93,UPI,2025-02-21T12:53:00,2025-02-21T13:50:00
HOP_CMP_202612959_3,CMP_202612959,3,ACC_013978,ACC_013983,3890.66,NEFT,2025-02-21T12:57:00,2025-02-21T14:07:00
HOP_CMP_202612959_4,CMP_202612959,4,ACC_013983,ACC_013978,3890.66,IMPS,2025-02-21T12:58:00,2025-02-21T14:39:00
HOP_CMP_202612961_1,CMP_202612961,1,ACC_037170,ACC_004604,175992.77,UPI,2025-01-28T15:42:00,2025-01-28T17:31:00
HOP_CMP_202612961_2,CMP_202612961,2,ACC_004604,ACC_004622,165995.15,UPI,2025-01-28T15:44:00,2025-01-28T16:13:00
HOP_CMP_202612961_3,CMP_202612961,3,ACC_004622,ACC_004603,165995.15,UPI,2025-01-28T15:49:00,2025-01-28T17:04:00
HOP_CMP_202612964_1,CMP_202612964,1,ACC_037173,ACC_018320,170578.81,UPI,2025-01-26T13:18:00,2025-01-26T13:55:00
HOP_CMP_202612964_2,CMP_202612964,2,ACC_018320,ACC_018318,117763.31,NEFT,2025-01-26T13:21:00,2025-01-26T14:13:00
HOP_CMP_202612964_3,CMP_202612964,3,ACC_018318,ACC_018322,117763.31,NEFT,2025-01-26T13:26:00,2025-01-26T14:47:00
HOP_CMP_202612965_1,CMP_202612965,1,ACC_037174,ACC_023940,12534.76,UPI,2025-01-14T08:27:00,2025-01-14T09:28:00
HOP_CMP_202612965_2,CMP_202612965,2,ACC_023940,ACC_023939,12534.76,IMPS,2025-01-14T08:33:00,2025-01-14T08:57:00
HOP_CMP_202612969_1,CMP_202612969,1,ACC_037178,ACC_023858,970904.97,NEFT,2025-03-19T10:12:00,2025-03-19T11:06:00
HOP_CMP_202612969_2,CMP_202612969,2,ACC_023858,ACC_023858,860902.44,IMPS,2025-03-19T10:13:00,2025-03-19T10:49:00
HOP_CMP_202612969_3,CMP_202612969,3,ACC_023858,ACC_023858,719465.17,IMPS,2025-03-19T10:14:00,2025-03-19T11:34:00
HOP_CMP_202612969_4,CMP_202612969,4,ACC_023858,ACC_023858,719465.17,NEFT,2025-03-19T10:15:00,2025-03-19T11:36:00
HOP_CMP_202612970_1,CMP_202612970,1,ACC_037179,ACC_009216,48098.84,NEFT,2025-03-08T13:15:00,2025-03-08T14:11:00
HOP_CMP_202612970_2,CMP_202612970,2,ACC_009216,ACC_009214,34636.79,IMPS,2025-03-08T13:18:00,2025-03-08T14:02:00
HOP_CMP_202612970_3,CMP_202612970,3,ACC_009214,ACC_009190,23961.28,UPI,2025-03-08T13:21:00,2025-03-08T14:30:00
HOP_CMP_202612970_4,CMP_202612970,4,ACC_009190,ACC_009199,23961.28,NEFT,2025-03-08T13:25:00,2025-03-08T13:45:00
HOP_CMP_202612971_1,CMP_202612971,1,ACC_037180,ACC_004986,874976.29,UPI,2025-03-05T16:32:00,2025-03-05T17:22:00
HOP_CMP_202612971_2,CMP_202612971,2,ACC_004986,ACC_004604,750753.01,NEFT,2025-03-05T16:43:00,2025-03-05T17:41:00
HOP_CMP_202612971_3,CMP_202612971,3,ACC_004604,ACC_004605,750753.01,UPI,2025-03-05T16:44:00,2025-03-05T18:38:00
HOP_CMP_202612972_1,CMP_202612972,1,ACC_037181,ACC_018695,30544.31,IMPS,2025-02-14T18:08:00,2025-02-14T20:02:00
HOP_CMP_202612972_2,CMP_202612972,2,ACC_018695,ACC_018701,30544.31,UPI,2025-02-14T18:17:00,2025-02-14T19:06:00
HOP_CMP_202612973_1,CMP_202612973,1,ACC_037182,ACC_004888,10527.85,IMPS,2025-04-10T16:09:00,2025-04-10T18:01:00
HOP_CMP_202612974_1,CMP_202612974,1,ACC_037183,ACC_005761,20288.32,UPI,2025-04-18T06:17:00,2025-04-18T07:27:00
HOP_CMP_202612974_2,CMP_202612974,2,ACC_005761,ACC_005622,17818.59,IMPS,2025-04-18T06:23:00,2025-04-18T07:23:00
HOP_CMP_202612974_3,CMP_202612974,3,ACC_005622,ACC_005637,11019.72,NEFT,2025-04-18T06:24:00,2025-04-18T07:48:00
HOP_CMP_202612974_4,CMP_202612974,4,ACC_005637,ACC_005622,11019.72,NEFT,2025-04-18T06:27:00,2025-04-18T07:24:00
HOP_CMP_202612976_1,CMP_202612976,1,ACC_037185,ACC_001024,20173.77,NEFT,2025-02-11T04:06:00,2025-02-11T04:38:00
HOP_CMP_202612976_2,CMP_202612976,2,ACC_001024,ACC_001023,18890.96,NEFT,2025-02-11T04:07:00,2025-02-11T04:32:00
HOP_CMP_202612976_3,CMP_202612976,3,ACC_001023,ACC_001027,12372.9,UPI,2025-02-11T04:08:00,2025-02-11T04:29:00
HOP_CMP_202612976_4,CMP_202612976,4,ACC_001027,ACC_001023,8122.83,UPI,2025-02-11T04:11:00,2025-02-11T04:49:00
HOP_CMP_202612976_5,CMP_202612976,5,ACC_001023,ACC_001023,5652.14,IMPS,2025-02-11T04:37:00,2025-02-11T05:49:00
HOP_CMP_202612976_6,CMP_202612976,6,ACC_001023,ACC_001023,5652.14,NEFT,2025-02-11T04:45:00,2025-02-11T06:08:00
HOP_CMP_202612977_1,CMP_202612977,1,ACC_037186,ACC_009215,99049.78,UPI,2025-03-04T07:40:00,2025-03-04T09:21:00
HOP_CMP_202612977_2,CMP_202612977,2,ACC_009215,ACC_009204,82497.31,UPI,2025-03-04T07:54:00,2025-03-04T08:24:00
HOP_CMP_202612977_3,CMP_202612977,3,ACC_009204,ACC_011635,82497.31,UPI,2025-03-04T07:55:00,2025-03-04T08:52:00
HOP_CMP_202612978_1,CMP_202612978,1,ACC_037187,ACC_021731,5132.8,UPI,2025-04-01T13:59:00,2025-04-01T15:44:00
HOP_CMP_202612978_2,CMP_202612978,2,ACC_021731,ACC_021731,5132.8,UPI,2025-04-01T14:00:00,2025-04-01T14:32:00
HOP_CMP_202612980_1,CMP_202612980,1,ACC_037189,ACC_019485,11937.4,UPI,2025-04-25T13:48:00,2025-04-25T15:38:00
HOP_CMP_202612980_2,CMP_202612980,2,ACC_019485,ACC_019484,11483.89,IMPS,2025-04-25T13:50:00,2025-04-25T15:27:00
HOP_CMP_202612980_3,CMP_202612980,3,ACC_019484,ACC_019489,11483.89,IMPS,2025-04-25T14:00:00,2025-04-25T15:50:00
HOP_CMP_202612981_1,CMP_202612981,1,ACC_037190,ACC_013295,6530.69,NEFT,2025-04-19T12:29:00,2025-04-19T13:55:00
HOP_CMP_202612981_2,CMP_202612981,2,ACC_013295,ACC_013295,6263.08,UPI,2025-04-19T12:34:00,2025-04-19T13:36:00
HOP_CMP_202612981_3,CMP_202612981,3,ACC_013295,ACC_013288,4333.97,NEFT,2025-04-19T12:35:00,2025-04-19T14:15:00
HOP_CMP_202612981_4,CMP_202612981,4,ACC_013288,ACC_013466,4333.97,UPI,2025-04-19T12:37:00,2025-04-19T13:37:00
HOP_CMP_202612982_1,CMP_202612982,1,ACC_037191,ACC_015863,74733.36,UPI,2025-05-06T12:48:00,2025-05-06T14:22:00
HOP_CMP_202612982_2,CMP_202612982,2,ACC_015863,ACC_015863,74733.36,IMPS,2025-05-06T12:49:00,2025-05-06T13:49:00
HOP_CMP_202612985_1,CMP_202612985,1,ACC_037194,ACC_007123,227747.78,IMPS,2025-03-01T16:31:00,2025-03-01T17:49:00
HOP_CMP_202612985_2,CMP_202612985,2,ACC_007123,ACC_007122,118267.34,NEFT,2025-03-01T16:32:00,2025-03-01T17:11:00
HOP_CMP_202612985_3,CMP_202612985,3,ACC_007122,ACC_007122,84735.72,UPI,2025-03-01T16:33:00,2025-03-01T16:55:00
HOP_CMP_202612985_4,CMP_202612985,4,ACC_007122,ACC_007122,76129.48,NEFT,2025-03-01T16:56:00,2025-03-01T17:55:00
HOP_CMP_202612985_5,CMP_202612985,5,ACC_007122,ACC_007122,76129.48,IMPS,2025-03-01T16:57:00,2025-03-01T18:30:00
HOP_CMP_202612987_1,CMP_202612987,1,ACC_037196,ACC_005949,3565.44,UPI,2025-01-20T06:50:00,2025-01-20T08:05:00
HOP_CMP_202612987_2,CMP_202612987,2,ACC_005949,ACC_005961,3116.16,IMPS,2025-01-20T06:51:00,2025-01-20T08:49:00
HOP_CMP_202612987_3,CMP_202612987,3,ACC_005961,ACC_005950,3116.16,UPI,2025-01-20T07:01:00,2025-01-20T07:38:00
HOP_CMP_202612988_1,CMP_202612988,1,ACC_037197,ACC_013466,161056.92,IMPS,2025-01-26T12:35:00,2025-01-26T13:00:00
HOP_CMP_202612988_2,CMP_202612988,2,ACC_013466,ACC_013288,161056.92,NEFT,2025-01-26T12:36:00,2025-01-26T13:45:00
HOP_CMP_202612989_1,CMP_202612989,1,ACC_037198,ACC_007985,340773.4,NEFT,2025-03-21T16:39:00,2025-03-21T18:21:00
HOP_CMP_202612993_1,CMP_202612993,1,ACC_037202,ACC_017968,3364.46,UPI,2025-03-20T10:54:00,2025-03-20T11:16:00
HOP_CMP_202612993_2,CMP_202612993,2,ACC_017968,ACC_018159,2518.8,UPI,2025-03-20T11:00:00,2025-03-20T12:28:00
HOP_CMP_202612993_3,CMP_202612993,3,ACC_018159,ACC_017967,1598.58,NEFT,2025-03-20T11:15:00,2025-03-20T12:18:00
HOP_CMP_202612993_4,CMP_202612993,4,ACC_017967,ACC_017969,1509.3,UPI,2025-03-20T11:16:00,2025-03-20T12:26:00
HOP_CMP_202612993_5,CMP_202612993,5,ACC_017969,ACC_017968,934.23,NEFT,2025-03-20T11:18:00,2025-03-20T12:21:00
HOP_CMP_202612993_6,CMP_202612993,6,ACC_017968,ACC_017967,934.23,IMPS,2025-03-20T11:21:00,2025-03-20T12:13:00
HOP_CMP_202612994_1,CMP_202612994,1,ACC_037203,ACC_001023,7009.81,UPI,2025-04-17T10:07:00,2025-04-17T10:38:00
HOP_CMP_202612995_1,CMP_202612995,1,ACC_037204,ACC_002657,13287.09,IMPS,2025-02-06T09:17:00,2025-02-06T09:54:00
HOP_CMP_202612995_2,CMP_202612995,2,ACC_002657,ACC_011994,10275.35,IMPS,2025-02-06T09:18:00,2025-02-06T09:43:00
HOP_CMP_202612995_3,CMP_202612995,3,ACC_011994,ACC_012066,7216.52,NEFT,2025-02-06T09:19:00,2025-02-06T10:07:00
HOP_CMP_202612995_4,CMP_202612995,4,ACC_012066,ACC_012123,5210.41,UPI,2025-02-06T09:23:00,2025-02-06T09:39:00
HOP_CMP_202612995_5,CMP_202612995,5,ACC_012123,ACC_011980,5210.41,NEFT,2025-02-06T09:27:00,2025-02-06T10:47:00
HOP_CMP_202612998_1,CMP_202612998,1,ACC_037207,ACC_022368,612478.1,UPI,2025-03-30T15:09:00,2025-03-30T15:40:00
HOP_CMP_202612998_2,CMP_202612998,2,ACC_022368,ACC_022367,395361.26,UPI,2025-03-30T15:27:00,2025-03-30T16:09:00
HOP_CMP_202612998_3,CMP_202612998,3,ACC_022367,ACC_022360,246627.24,UPI,2025-03-30T15:45:00,2025-03-30T16:30:00
HOP_CMP_202612998_4,CMP_202612998,4,ACC_022360,ACC_022400,246627.24,IMPS,2025-03-30T15:53:00,2025-03-30T16:42:00
HOP_CMP_202612999_1,CMP_202612999,1,ACC_037208,ACC_004284,154477.36,IMPS,2025-01-14T09:06:00,2025-01-14T10:15:00
HOP_CMP_202612999_2,CMP_202612999,2,ACC_004284,ACC_004284,154477.36,NEFT,2025-01-14T09:08:00,2025-01-14T10:57:00
HOP_CMP_202613002_1,CMP_202613002,1,ACC_037211,ACC_001618,7949.86,IMPS,2025-02-03T08:42:00,2025-02-03T09:50:00
HOP_CMP_202613003_1,CMP_202613003,1,ACC_037212,ACC_023499,15525.84,IMPS,2025-03-04T20:27:00,2025-03-04T20:50:00
HOP_CMP_202613003_2,CMP_202613003,2,ACC_023499,ACC_023497,9961.53,NEFT,2025-03-04T20:30:00,2025-03-04T20:46:00
HOP_CMP_202613003_3,CMP_202613003,3,ACC_023497,ACC_023718,9961.53,UPI,2025-03-04T20:39:00,2025-03-04T22:06:00
HOP_CMP_202613006_1,CMP_202613006,1,ACC_037215,ACC_020646,11255.36,IMPS,2025-02-12T10:36:00,2025-02-12T11:26:00
HOP_CMP_202613006_2,CMP_202613006,2,ACC_020646,ACC_020644,11255.36,UPI,2025-02-12T10:59:00,2025-02-12T11:36:00
HOP_CMP_202613007_1,CMP_202613007,1,ACC_037216,ACC_005622,166914.05,UPI,2025-03-18T16:19:00,2025-03-18T17:24:00
HOP_CMP_202613007_2,CMP_202613007,2,ACC_005622,ACC_005622,166914.05,NEFT,2025-03-18T16:20:00,2025-03-18T17:31:00
HOP_CMP_202613008_1,CMP_202613008,1,ACC_037217,ACC_014205,19223.99,IMPS,2025-04-12T12:56:00,2025-04-12T14:38:00
HOP_CMP_202613010_1,CMP_202613010,1,ACC_037219,ACC_013598,94602.63,NEFT,2025-03-12T11:09:00,2025-03-12T11:33:00
HOP_CMP_202613010_2,CMP_202613010,2,ACC_013598,ACC_013598,94602.63,IMPS,2025-03-12T11:11:00,2025-03-12T13:06:00
HOP_CMP_202613011_1,CMP_202613011,1,ACC_037220,ACC_021288,8766.38,NEFT,2025-04-14T12:22:00,2025-04-14T13:38:00
HOP_CMP_202613011_2,CMP_202613011,2,ACC_021288,ACC_021239,7211.75,NEFT,2025-04-14T12:23:00,2025-04-14T14:17:00
HOP_CMP_202613011_3,CMP_202613011,3,ACC_021239,ACC_021286,4713.23,IMPS,2025-04-14T12:30:00,2025-04-14T14:07:00
HOP_CMP_202613011_4,CMP_202613011,4,ACC_021286,ACC_021396,2878.98,NEFT,2025-04-14T12:38:00,2025-04-14T13:57:00
HOP_CMP_202613011_5,CMP_202613011,5,ACC_021396,ACC_021396,2878.98,NEFT,2025-04-14T12:40:00,2025-04-14T13:09:00
HOP_CMP_202613012_1,CMP_202613012,1,ACC_037221,ACC_007442,2220.07,NEFT,2025-02-27T15:32:00,2025-02-27T17:01:00
