hop_id,complaint_id,hop_sequence,from_account,to_account,amount_transferred,bank_channel,event_timestamp,available_timestamp
HOP_CMP_202601103_5,CMP_202601103,5,ACC_000058,ACC_000025,25623.87,UPI,2025-06-02T18:31:00,2025-06-02T19:06:00
HOP_CMP_202601103_6,CMP_202601103,6,ACC_000025,ACC_000003,25623.87,IMPS,2025-06-02T18:32:00,2025-06-02T19:50:00
HOP_CMP_202601104_1,CMP_202601104,1,ACC_004144,ACC_000267,2417.43,IMPS,2025-02-21T14:22:00,2025-02-21T16:12:00
HOP_CMP_202601104_2,CMP_202601104,2,ACC_000267,ACC_001315,2220.31,NEFT,2025-02-21T14:26:00,2025-02-21T16:16:00
HOP_CMP_202601104_3,CMP_202601104,3,ACC_001315,ACC_000266,2220.31,IMPS,2025-02-21T14:30:00,2025-02-21T15:34:00
HOP_CMP_202601105_1,CMP_202601105,1,ACC_004145,ACC_000782,216591.06,IMPS,2025-06-10T11:25:00,2025-06-10T12:22:00
HOP_CMP_202601105_2,CMP_202601105,2,ACC_000782,ACC_000782,164071.57,UPI,2025-06-10T11:29:00,2025-06-10T11:59:00
HOP_CMP_202601105_3,CMP_202601105,3,ACC_000782,ACC_000782,109057.32,NEFT,2025-06-10T11:32:00,2025-06-10T11:49:00
HOP_CMP_202601105_4,CMP_202601105,4,ACC_000782,ACC_000787,62675.99,IMPS,2025-06-10T11:33:00,2025-06-10T13:12:00
HOP_CMP_202601105_5,CMP_202601105,5,ACC_000787,ACC_000939,53622.69,IMPS,2025-06-10T12:08:00,2025-06-10T13:54:00
HOP_CMP_202601105_6,CMP_202601105,6,ACC_000939,ACC_000782,53622.69,NEFT,2025-06-10T12:11:00,2025-06-10T12:44:00
HOP_CMP_202601106_1,CMP_202601106,1,ACC_004146,ACC_000330,97835.36,NEFT,2025-06-28T04:44:00,2025-06-28T05:02:00
HOP_CMP_202601106_2,CMP_202601106,2,ACC_000330,ACC_000332,73963.22,UPI,2025-06-28T04:46:00,2025-06-28T06:03:00
HOP_CMP_202601106_3,CMP_202601106,3,ACC_000332,ACC_000330,73963.22,IMPS,2025-06-28T05:36:00,2025-06-28T07:33:00
HOP_CMP_202601107_1,CMP_202601107,1,ACC_004147,ACC_000609,50625.33,UPI,2025-06-26T15:13:00,2025-06-26T15:40:00
HOP_CMP_202601107_2,CMP_202601107,2,ACC_000609,ACC_001913,31086.13,IMPS,2025-06-26T15:21:00,2025-06-26T15:54:00
HOP_CMP_202601107_3,CMP_202601107,3,ACC_001913,ACC_001940,28995.49,NEFT,2025-06-26T15:29:00,2025-06-26T16:56:00
HOP_CMP_202601107_4,CMP_202601107,4,ACC_001940,ACC_001912,16078.71,IMPS,2025-06-26T15:30:00,2025-06-26T16:49:00
HOP_CMP_202601107_5,CMP_202601107,5,ACC_001912,ACC_001914,13514.69,UPI,2025-06-26T15:32:00,2025-06-26T17:29:00
HOP_CMP_202601107_6,CMP_202601107,6,ACC_001914,ACC_001915,7856.26,UPI,2025-06-26T15:34:00,2025-06-26T16:28:00
HOP_CMP_202601107_7,CMP_202601107,7,ACC_001915,ACC_001921,7856.26,NEFT,2025-06-26T15:35:00,2025-06-26T16:49:00
HOP_CMP_202601108_1,CMP_202601108,1,ACC_004148,ACC_002226,5720.53,UPI,2025-05-10T09:42:00,2025-05-10T11:36:00
HOP_CMP_202601108_2,CMP_202601108,2,ACC_002226,ACC_002223,5720.53,IMPS,2025-05-10T09:53:00,2025-05-10T11:01:00
HOP_CMP_202601109_1,CMP_202601109,1,ACC_004149,ACC_001535,17074.48,UPI,2025-02-20T04:50:00,2025-02-20T06:50:00
HOP_CMP_202601109_2,CMP_202601109,2,ACC_001535,ACC_001535,17074.48,IMPS,2025-02-20T04:53:00,2025-02-20T06:43:00
HOP_CMP_202601110_1,CMP_202601110,1,ACC_004150,ACC_000782,75391.97,UPI,2025-04-30T12:35:00,2025-04-30T13:13:00
HOP_CMP_202601110_2,CMP_202601110,2,ACC_000782,ACC_001023,75391.97,UPI,2025-04-30T12:36:00,2025-04-30T13:23:00
HOP_CMP_202601111_1,CMP_202601111,1,ACC_004151,ACC_001229,30357.25,NEFT,2025-03-09T08:46:00,2025-03-09T09:49:00
HOP_CMP_202601111_2,CMP_202601111,2,ACC_001229,ACC_000527,23465.88,UPI,2025-03-09T08:47:00,2025-03-09T10:11:00
HOP_CMP_202601111_3,CMP_202601111,3,ACC_000527,ACC_001323,23465.88,NEFT,2025-03-09T08:48:00,2025-03-09T10:33:00
HOP_CMP_202601112_1,CMP_202601112,1,ACC_004152,ACC_002290,22315.08,IMPS,2025-01-15T14:42:00,2025-01-15T15:06:00
HOP_CMP_202601112_2,CMP_202601112,2,ACC_002290,ACC_002290,22315.08,NEFT,2025-01-15T14:44:00,2025-01-15T15:48:00
HOP_CMP_202601113_1,CMP_202601113,1,ACC_004153,ACC_000815,2085.24,UPI,2025-04-12T09:11:00,2025-04-12T09:30:00
HOP_CMP_202601113_2,CMP_202601113,2,ACC_000815,ACC_000789,1310.49,UPI,2025-04-12T09:13:00,2025-04-12T09:38:00
HOP_CMP_202601113_3,CMP_202601113,3,ACC_000789,ACC_000791,1310.49,IMPS,2025-04-12T09:14:00,2025-04-12T10:50:00
HOP_CMP_202601114_1,CMP_202601114,1,ACC_004154,ACC_000473,22400.38,UPI,2025-02-06T13:45:00,2025-02-06T14:48:00
HOP_CMP_202601114_2,CMP_202601114,2,ACC_000473,ACC_000473,22400.38,UPI,2025-02-06T13:53:00,2025-02-06T14:47:00
HOP_CMP_202601115_1,CMP_202601115,1,ACC_004155,ACC_001912,11979.29,IMPS,2025-01-25T14:52:00,2025-01-25T15:53:00
HOP_CMP_202601115_2,CMP_202601115,2,ACC_001912,ACC_001913,9467.4,UPI,2025-01-25T15:07:00,2025-01-25T17:02:00
HOP_CMP_202601115_3,CMP_202601115,3,ACC_001913,ACC_001912,8719.48,UPI,2025-01-25T15:10:00,2025-01-25T16:20:00
HOP_CMP_202601115_4,CMP_202601115,4,ACC_001912,ACC_000104,4559.02,IMPS,2025-01-25T15:11:00,2025-01-25T17:02:00
HOP_CMP_202601115_5,CMP_202601115,5,ACC_000104,ACC_001914,2795.33,UPI,2025-01-25T15:19:00,2025-01-25T16:12:00
HOP_CMP_202601115_6,CMP_202601115,6,ACC_001914,ACC_001912,1906.83,NEFT,2025-01-25T15:24:00,2025-01-25T16:42:00
HOP_CMP_202601115_7,CMP_202601115,7,ACC_001912,ACC_001915,1906.83,NEFT,2025-01-25T15:27:00,2025-01-25T16:27:00
HOP_CMP_202601116_1,CMP_202601116,1,ACC_004156,ACC_001539,40754.51,IMPS,2025-01-24T12:55:00,2025-01-24T13:16:00
HOP_CMP_202601116_2,CMP_202601116,2,ACC_001539,ACC_001910,40754.51,NEFT,2025-01-24T12:58:00,2025-01-24T14:26:00
HOP_CMP_202601117_1,CMP_202601117,1,ACC_004157,ACC_000430,328943.27,IMPS,2025-02-26T14:33:00,2025-02-26T15:24:00
HOP_CMP_202601117_2,CMP_202601117,2,ACC_000430,ACC_000330,199732.1,IMPS,2025-02-26T14:34:00,2025-02-26T15:15:00
HOP_CMP_202601117_3,CMP_202601117,3,ACC_000330,ACC_000330,186843.76,UPI,2025-02-26T14:53:00,2025-02-26T15:37:00
HOP_CMP_202601117_4,CMP_202601117,4,ACC_000330,ACC_000330,180246.21,UPI,2025-02-26T16:07:00,2025-02-26T16:27:00
HOP_CMP_202601117_5,CMP_202601117,5,ACC_000330,ACC_001846,180246.21,NEFT,2025-02-26T16:16:00,2025-02-26T16:57:00
HOP_CMP_202601118_1,CMP_202601118,1,ACC_004158,ACC_002983,41350.37,UPI,2025-05-23T11:31:00,2025-05-23T13:18:00
HOP_CMP_202601118_2,CMP_202601118,2,ACC_002983,ACC_000074,29000.86,UPI,2025-05-23T11:32:00,2025-05-23T12:15:00
HOP_CMP_202601118_3,CMP_202601118,3,ACC_000074,ACC_003040,19622.74,IMPS,2025-05-23T11:46:00,2025-05-23T13:38:00
HOP_CMP_202601118_4,CMP_202601118,4,ACC_003040,ACC_001841,19622.74,NEFT,2025-05-23T11:48:00,2025-05-23T12:51:00
HOP_CMP_202601119_1,CMP_202601119,1,ACC_004159,ACC_002777,12675.81,NEFT,2025-02-02T13:12:00,2025-02-02T13:54:00
HOP_CMP_202601120_1,CMP_202601120,1,ACC_004160,ACC_001235,9351.38,IMPS,2025-04-23T14:29:00,2025-04-23T16:25:00
HOP_CMP_202601120_2,CMP_202601120,2,ACC_001235,ACC_001230,9351.38,UPI,2025-04-23T14:34:00,2025-04-23T14:50:00
HOP_CMP_202601121_1,CMP_202601121,1,ACC_004161,ACC_001648,21024.61,UPI,2025-02-12T08:43:00,2025-02-12T09:49:00
HOP_CMP_202601121_2,CMP_202601121,2,ACC_001648,ACC_001119,14215.94,IMPS,2025-02-12T08:48:00,2025-02-12T10:12:00
HOP_CMP_202601121_3,CMP_202601121,3,ACC_001119,ACC_001926,8901.84,UPI,2025-02-12T08:49:00,2025-02-12T09:29:00
HOP_CMP_202601121_4,CMP_202601121,4,ACC_001926,ACC_001912,6770.08,NEFT,2025-02-12T08:56:00,2025-02-12T09:54:00
HOP_CMP_202601121_5,CMP_202601121,5,ACC_001912,ACC_001913,6770.08,IMPS,2025-02-12T09:05:00,2025-02-12T10:31:00
HOP_CMP_202601122_1,CMP_202601122,1,ACC_004162,ACC_001593,33855.54,NEFT,2025-03-08T14:12:00,2025-03-08T16:02:00
HOP_CMP_202601122_2,CMP_202601122,2,ACC_001593,ACC_001021,29744.5,IMPS,2025-03-08T14:27:00,2025-03-08T15:42:00
HOP_CMP_202601122_3,CMP_202601122,3,ACC_001021,ACC_000804,25667.09,IMPS,2025-03-08T14:28:00,2025-03-08T16:13:00
HOP_CMP_202601122_4,CMP_202601122,4,ACC_000804,ACC_000783,25667.09,NEFT,2025-03-08T14:29:00,2025-03-08T15:16:00
HOP_CMP_202601123_1,CMP_202601123,1,ACC_004163,ACC_002289,8946.37,NEFT,2025-05-29T18:23:00,2025-05-29T20:22:00
HOP_CMP_202601124_1,CMP_202601124,1,ACC_004164,ACC_002989,21439.18,IMPS,2025-01-19T11:44:00,2025-01-19T13:35:00
HOP_CMP_202601124_2,CMP_202601124,2,ACC_002989,ACC_002983,12792.99,NEFT,2025-01-19T11:45:00,2025-01-19T12:52:00
HOP_CMP_202601124_3,CMP_202601124,3,ACC_002983,ACC_002983,9572.64,UPI,2025-01-19T11:46:00,2025-01-19T13:14:00
HOP_CMP_202601124_4,CMP_202601124,4,ACC_002983,ACC_002983,7273.61,UPI,2025-01-19T11:47:00,2025-01-19T12:56:00
HOP_CMP_202601124_5,CMP_202601124,5,ACC_002983,ACC_002986,4399.08,NEFT,2025-01-19T11:49:00,2025-01-19T13:16:00
HOP_CMP_202601124_6,CMP_202601124,6,ACC_002986,ACC_002983,4399.08,UPI,2025-01-19T12:00:00,2025-01-19T12:41:00
HOP_CMP_202601125_1,CMP_202601125,1,ACC_004165,ACC_000062,33735.81,UPI,2025-05-23T08:36:00,2025-05-23T10:33:00
HOP_CMP_202601125_2,CMP_202601125,2,ACC_000062,ACC_000060,33735.81,IMPS,2025-05-23T08:38:00,2025-05-23T09:09:00
HOP_CMP_202601126_1,CMP_202601126,1,ACC_004166,ACC_000385,22691.9,NEFT,2025-01-30T19:24:00,2025-01-30T19:48:00
HOP_CMP_202601126_2,CMP_202601126,2,ACC_000385,ACC_002443,17310.4,IMPS,2025-01-30T19:30:00,2025-01-30T20:24:00
HOP_CMP_202601126_3,CMP_202601126,3,ACC_002443,ACC_002675,17310.4,NEFT,2025-01-30T19:38:00,2025-01-30T20:16:00
HOP_CMP_202601127_1,CMP_202601127,1,ACC_004167,ACC_000011,580024.04,UPI,2025-03-08T12:38:00,2025-03-08T14:25:00
HOP_CMP_202601127_2,CMP_202601127,2,ACC_000011,ACC_001915,515449.21,UPI,2025-03-08T13:01:00,2025-03-08T14:05:00
HOP_CMP_202601127_3,CMP_202601127,3,ACC_001915,ACC_001912,413802.65,UPI,2025-03-08T13:02:00,2025-03-08T14:47:00
HOP_CMP_202601127_4,CMP_202601127,4,ACC_001912,ACC_001913,343181.79,NEFT,2025-03-08T13:25:00,2025-03-08T15:22:00
HOP_CMP_202601127_5,CMP_202601127,5,ACC_001913,ACC_001912,339962.9,UPI,2025-03-08T13:44:00,2025-03-08T14:42:00
HOP_CMP_202601127_6,CMP_202601127,6,ACC_001912,ACC_001912,326727.72,UPI,2025-03-08T13:52:00,2025-03-08T15:31:00
HOP_CMP_202601127_7,CMP_202601127,7,ACC_001912,ACC_001912,326727.72,UPI,2025-03-08T13:53:00,2025-03-08T15:21:00
HOP_CMP_202601128_1,CMP_202601128,1,ACC_004168,ACC_001231,3808.62,IMPS,2025-05-30T16:44:00,2025-05-30T18:41:00
HOP_CMP_202601128_2,CMP_202601128,2,ACC_001231,ACC_001229,2486.18,NEFT,2025-05-30T16:51:00,2025-05-30T18:01:00
HOP_CMP_202601128_3,CMP_202601128,3,ACC_001229,ACC_001229,2486.18,NEFT,2025-05-30T16:52:00,2025-05-30T17:53:00
HOP_CMP_202601129_1,CMP_202601129,1,ACC_004169,ACC_003040,43546.11,UPI,2025-06-08T11:31:00,2025-06-08T13:22:00
HOP_CMP_202601129_2,CMP_202601129,2,ACC_003040,ACC_002986,35230.16,IMPS,2025-06-08T11:32:00,2025-06-08T12:43:00
HOP_CMP_202601129_3,CMP_202601129,3,ACC_002986,ACC_002992,35230.16,UPI,2025-06-08T11:35:00,2025-06-08T12:52:00
HOP_CMP_202601130_1,CMP_202601130,1,ACC_004170,ACC_000788,1863.11,UPI,2025-04-30T10:44:00,2025-04-30T12:42:00
HOP_CMP_202601130_2,CMP_202601130,2,ACC_000788,ACC_002402,1404.76,UPI,2025-04-30T10:45:00,2025-04-30T11:54:00
HOP_CMP_202601130_3,CMP_202601130,3,ACC_002402,ACC_000794,1404.76,NEFT,2025-04-30T10:52:00,2025-04-30T12:35:00
HOP_CMP_202601131_1,CMP_202601131,1,ACC_004171,ACC_000060,30428.03,UPI,2025-03-29T19:45:00,2025-03-29T20:44:00
HOP_CMP_202601131_2,CMP_202601131,2,ACC_000060,ACC_000062,30428.03,NEFT,2025-03-29T19:46:00,2025-03-29T21:45:00
HOP_CMP_202601132_1,CMP_202601132,1,ACC_004172,ACC_003006,21378.85,UPI,2025-03-12T18:00:00,2025-03-12T19:03:00
HOP_CMP_202601132_2,CMP_202601132,2,ACC_003006,ACC_002984,21378.85,NEFT,2025-03-12T18:04:00,2025-03-12T19:22:00
HOP_CMP_202601133_1,CMP_202601133,1,ACC_004173,ACC_001030,118993.89,NEFT,2025-05-13T18:34:00,2025-05-13T19:38:00
HOP_CMP_202601134_1,CMP_202601134,1,ACC_004174,ACC_002290,46633.11,UPI,2025-04-01T07:54:00,2025-04-01T08:39:00
HOP_CMP_202601134_2,CMP_202601134,2,ACC_002290,ACC_002296,46633.11,NEFT,2025-04-01T07:59:00,2025-04-01T08:54:00
HOP_CMP_202601135_1,CMP_202601135,1,ACC_004175,ACC_000002,10140.18,UPI,2025-04-24T08:33:00,2025-04-24T08:48:00
HOP_CMP_202601135_2,CMP_202601135,2,ACC_000002,ACC_000002,7727.92,UPI,2025-04-24T08:34:00,2025-04-24T10:24:00
HOP_CMP_202601135_3,CMP_202601135,3,ACC_000002,ACC_000002,6343.4,UPI,2025-04-24T08:36:00,2025-04-24T09:20:00
HOP_CMP_202601135_4,CMP_202601135,4,ACC_000002,ACC_000003,6343.4,IMPS,2025-04-24T08:37:00,2025-04-24T08:55:00
HOP_CMP_202601136_1,CMP_202601136,1,ACC_004176,ACC_001538,264048.43,NEFT,2025-05-15T16:01:00,2025-05-15T16:43:00
HOP_CMP_202601136_2,CMP_202601136,2,ACC_001538,ACC_001535,264048.43,NEFT,2025-05-15T16:09:00,2025-05-15T17:15:00
HOP_CMP_202601137_1,CMP_202601137,1,ACC_004177,ACC_001134,40943.1,UPI,2025-03-19T21:49:00,2025-03-19T23:47:00
HOP_CMP_202601137_2,CMP_202601137,2,ACC_001134,ACC_001023,21604.91,UPI,2025-03-19T21:50:00,2025-03-19T22:31:00
HOP_CMP_202601137_3,CMP_202601137,3,ACC_001023,ACC_001227,21604.91,NEFT,2025-03-19T21:56:00,2025-03-19T22:11:00
HOP_CMP_202601138_1,CMP_202601138,1,ACC_004178,ACC_002483,10908.68,NEFT,2025-03-22T17:07:00,2025-03-22T17:40:00
HOP_CMP_202601138_2,CMP_202601138,2,ACC_002483,ACC_002445,7919.46,NEFT,2025-03-22T17:08:00,2025-03-22T18:31:00
HOP_CMP_202601138_3,CMP_202601138,3,ACC_002445,ACC_002443,7919.46,UPI,2025-03-22T17:09:00,2025-03-22T17:49:00
HOP_CMP_202601139_1,CMP_202601139,1,ACC_004179,ACC_002287,14242.36,IMPS,2025-06-27T07:51:00,2025-06-27T09:41:00
HOP_CMP_202601139_2,CMP_202601139,2,ACC_002287,ACC_002223,13554.66,IMPS,2025-06-27T08:14:00,2025-06-27T08:46:00
HOP_CMP_202601139_3,CMP_202601139,3,ACC_002223,ACC_002223,10974.74,UPI,2025-06-27T09:03:00,2025-06-27T10:31:00
HOP_CMP_202601139_4,CMP_202601139,4,ACC_002223,ACC_002287,10974.74,IMPS,2025-06-27T09:33:00,2025-06-27T11:04:00
HOP_CMP_202601140_1,CMP_202601140,1,ACC_004180,ACC_000472,6711.26,NEFT,2025-01-23T09:02:00,2025-01-23T10:12:00
HOP_CMP_202601140_2,CMP_202601140,2,ACC_000472,ACC_000503,6711.26,UPI,2025-01-23T09:04:00,2025-01-23T10:35:00
HOP_CMP_202601141_1,CMP_202601141,1,ACC_004181,ACC_000472,10231.21,IMPS,2025-05-25T12:42:00,2025-05-25T13:22:00
HOP_CMP_202601141_2,CMP_202601141,2,ACC_000472,ACC_000475,10231.21,UPI,2025-05-25T12:44:00,2025-05-25T13:32:00
HOP_CMP_202601142_1,CMP_202601142,1,ACC_004182,ACC_002778,182904.77,UPI,2025-03-11T12:47:00,2025-03-11T13:28:00
HOP_CMP_202601143_1,CMP_202601143,1,ACC_004183,ACC_002454,462237.64,NEFT,2025-01-09T03:15:00,2025-01-09T05:02:00
HOP_CMP_202601143_2,CMP_202601143,2,ACC_002454,ACC_002449,462237.64,UPI,2025-01-09T03:17:00,2025-01-09T04:27:00
HOP_CMP_202601144_1,CMP_202601144,1,ACC_004184,ACC_002779,1500458.72,NEFT,2025-06-24T11:08:00,2025-06-24T11:53:00
HOP_CMP_202601145_1,CMP_202601145,1,ACC_004185,ACC_001912,330372.96,NEFT,2025-02-18T12:38:00,2025-02-18T14:09:00
HOP_CMP_202601145_2,CMP_202601145,2,ACC_001912,ACC_002221,182110.5,NEFT,2025-02-18T12:39:00,2025-02-18T14:20:00
HOP_CMP_202601145_3,CMP_202601145,3,ACC_002221,ACC_001912,136421.65,NEFT,2025-02-18T12:41:00,2025-02-18T13:27:00
HOP_CMP_202601145_4,CMP_202601145,4,ACC_001912,ACC_001912,130737.4,NEFT,2025-02-18T12:43:00,2025-02-18T13:40:00
HOP_CMP_202601145_5,CMP_202601145,5,ACC_001912,ACC_001918,130737.4,UPI,2025-02-18T14:05:00,2025-02-18T14:21:00
HOP_CMP_202601146_1,CMP_202601146,1,ACC_004186,ACC_002457,4140.48,IMPS,2025-01-31T11:57:00,2025-01-31T12:46:00
HOP_CMP_202601146_2,CMP_202601146,2,ACC_002457,ACC_002443,4140.48,IMPS,2025-01-31T12:06:00,2025-01-31T13:28:00
HOP_CMP_202601147_1,CMP_202601147,1,ACC_004187,ACC_000481,14145.97,UPI,2025-03-10T21:35:00,2025-03-10T22:19:00
HOP_CMP_202601147_2,CMP_202601147,2,ACC_000481,ACC_000472,14145.97,UPI,2025-03-10T21:44:00,2025-03-10T22:54:00
HOP_CMP_202601148_1,CMP_202601148,1,ACC_004188,ACC_000003,28379.31,IMPS,2025-06-08T19:22:00,2025-06-08T19:44:00
HOP_CMP_202601148_2,CMP_202601148,2,ACC_000003,ACC_000002,28379.31,NEFT,2025-06-08T19:23:00,2025-06-08T20:35:00
HOP_CMP_202601149_1,CMP_202601149,1,ACC_004189,ACC_002450,6754.25,NEFT,2025-03-04T14:58:00,2025-03-04T16:48:00
HOP_CMP_202601149_2,CMP_202601149,2,ACC_002450,ACC_002443,6754.25,UPI,2025-03-04T15:03:00,2025-03-04T15:52:00
HOP_CMP_202601150_1,CMP_202601150,1,ACC_004190,ACC_001534,9069.86,NEFT,2025-03-22T20:48:00,2025-03-22T21:28:00
HOP_CMP_202601150_2,CMP_202601150,2,ACC_001534,ACC_002566,9069.86,UPI,2025-03-22T21:10:00,2025-03-22T22:12:00
HOP_CMP_202601151_1,CMP_202601151,1,ACC_004191,ACC_000266,16801.56,IMPS,2025-02-01T13:00:00,2025-02-01T14:38:00
HOP_CMP_202601152_1,CMP_202601152,1,ACC_004192,ACC_002460,4318.65,IMPS,2025-04-08T16:13:00,2025-04-08T18:13:00
HOP_CMP_202601152_2,CMP_202601152,2,ACC_002460,ACC_002223,2920.76,IMPS,2025-04-08T16:22:00,2025-04-08T17:28:00
HOP_CMP_202601152_3,CMP_202601152,3,ACC_002223,ACC_002224,2103.19,NEFT,2025-04-08T16:23:00,2025-04-08T16:41:00
HOP_CMP_202601152_4,CMP_202601152,4,ACC_002224,ACC_002223,1423.04,IMPS,2025-04-08T16:27:00,2025-04-08T18:24:00
HOP_CMP_202601152_5,CMP_202601152,5,ACC_002223,ACC_002223,1040.89,IMPS,2025-04-08T16:28:00,2025-04-08T18:10:00
HOP_CMP_202601152_6,CMP_202601152,6,ACC_002223,ACC_000598,837.53,IMPS,2025-04-08T16:39:00,2025-04-08T18:14:00
HOP_CMP_202601152_7,CMP_202601152,7,ACC_000598,ACC_002223,837.53,IMPS,2025-04-08T16:42:00,2025-04-08T17:38:00
HOP_CMP_202601153_1,CMP_202601153,1,ACC_004193,ACC_000064,11749.95,IMPS,2025-06-27T18:25:00,2025-06-27T18:56:00
HOP_CMP_202601153_2,CMP_202601153,2,ACC_000064,ACC_000061,11749.95,NEFT,2025-06-27T18:43:00,2025-06-27T19:13:00
HOP_CMP_202601154_1,CMP_202601154,1,ACC_004194,ACC_002984,14008.9,UPI,2025-05-16T14:49:00,2025-05-16T16:10:00
HOP_CMP_202601154_2,CMP_202601154,2,ACC_002984,ACC_002983,11115.45,NEFT,2025-05-16T14:53:00,2025-05-16T15:34:00
HOP_CMP_202601154_3,CMP_202601154,3,ACC_002983,ACC_002983,7063.29,NEFT,2025-05-16T14:56:00,2025-05-16T15:30:00
HOP_CMP_202601154_4,CMP_202601154,4,ACC_002983,ACC_002990,4687.97,NEFT,2025-05-16T14:58:00,2025-05-16T16:40:00
HOP_CMP_202601154_5,CMP_202601154,5,ACC_002990,ACC_002984,4687.97,IMPS,2025-05-16T15:05:00,2025-05-16T16:07:00
HOP_CMP_202601155_1,CMP_202601155,1,ACC_004195,ACC_002777,990493.53,NEFT,2025-05-12T11:46:00,2025-05-12T12:36:00
HOP_CMP_202601155_2,CMP_202601155,2,ACC_002777,ACC_002777,990493.53,NEFT,2025-05-12T11:52:00,2025-05-12T12:19:00
HOP_CMP_202601156_1,CMP_202601156,1,ACC_004196,ACC_002223,7910.91,UPI,2025-05-16T21:54:00,2025-05-16T22:19:00
HOP_CMP_202601156_2,CMP_202601156,2,ACC_002223,ACC_002223,4167.62,NEFT,2025-05-16T21:55:00,2025-05-16T22:41:00
HOP_CMP_202601156_3,CMP_202601156,3,ACC_002223,ACC_002223,4167.62,NEFT,2025-05-16T21:58:00,2025-05-16T23:07:00
HOP_CMP_202601157_1,CMP_202601157,1,ACC_004197,ACC_002802,121825.71,NEFT,2025-05-09T19:30:00,2025-05-09T21:27:00
HOP_CMP_202601157_2,CMP_202601157,2,ACC_002802,ACC_002777,94683.34,NEFT,2025-05-09T19:32:00,2025-05-09T20:52:00
HOP_CMP_202601157_3,CMP_202601157,3,ACC_002777,ACC_002777,94683.34,UPI,2025-05-09T19:38:00,2025-05-09T21:24:00
HOP_CMP_202601158_1,CMP_202601158,1,ACC_004198,ACC_001362,2717.01,UPI,2025-04-15T11:46:00,2025-04-15T12:04:00
HOP_CMP_202601158_2,CMP_202601158,2,ACC_001362,ACC_000266,1829.46,UPI,2025-04-15T11:50:00,2025-04-15T12:51:00
HOP_CMP_202601158_3,CMP_202601158,3,ACC_000266,ACC_000267,1622.36,IMPS,2025-04-15T12:13:00,2025-04-15T14:10:00
HOP_CMP_202601158_4,CMP_202601158,4,ACC_000267,ACC_000266,1622.36,NEFT,2025-04-15T12:51:00,2025-04-15T13:48:00
HOP_CMP_202601159_1,CMP_202601159,1,ACC_004199,ACC_002444,143537.54,UPI,2025-04-25T15:50:00,2025-04-25T17:02:00
HOP_CMP_202601159_2,CMP_202601159,2,ACC_002444,ACC_002450,91254.67,NEFT,2025-04-25T15:51:00,2025-04-25T17:09:00
HOP_CMP_202601159_3,CMP_202601159,3,ACC_002450,ACC_002443,58579.65,NEFT,2025-04-25T16:18:00,2025-04-25T17:20:00
HOP_CMP_202601159_4,CMP_202601159,4,ACC_002443,ACC_002445,44354.0,IMPS,2025-04-25T16:38:00,2025-04-25T17:20:00
HOP_CMP_202601159_5,CMP_202601159,5,ACC_002445,ACC_002444,44354.0,NEFT,2025-04-25T16:47:00,2025-04-25T18:36:00
HOP_CMP_202601160_1,CMP_202601160,1,ACC_004200,ACC_001913,1376790.92,NEFT,2025-05-07T07:05:00,2025-05-07T08:02:00
HOP_CMP_202601160_2,CMP_202601160,2,ACC_001913,ACC_001919,1261228.45,NEFT,2025-05-07T07:17:00,2025-05-07T08:42:00
HOP_CMP_202601160_3,CMP_202601160,3,ACC_001919,ACC_001919,921860.33,UPI,2025-05-07T07:58:00,2025-05-07T09:06:00
HOP_CMP_202601160_4,CMP_202601160,4,ACC_001919,ACC_001916,921860.33,UPI,2025-05-07T07:59:00,2025-05-07T08:27:00
HOP_CMP_202601161_1,CMP_202601161,1,ACC_004201,ACC_001913,32030.19,IMPS,2025-06-18T14:57:00,2025-06-18T15:54:00
HOP_CMP_202601161_2,CMP_202601161,2,ACC_001913,ACC_001919,30911.2,UPI,2025-06-18T14:58:00,2025-06-18T15:16:00
HOP_CMP_202601161_3,CMP_202601161,3,ACC_001919,ACC_001916,30911.2,NEFT,2025-06-18T15:05:00,2025-06-18T15:53:00
HOP_CMP_202601162_1,CMP_202601162,1,ACC_004202,ACC_000495,61780.29,IMPS,2025-02-09T13:35:00,2025-02-09T14:40:00
HOP_CMP_202601162_2,CMP_202601162,2,ACC_000495,ACC_000497,61780.29,UPI,2025-02-09T13:37:00,2025-02-09T15:36:00
HOP_CMP_202601163_1,CMP_202601163,1,ACC_004203,ACC_000087,29552.27,NEFT,2025-01-15T10:22:00,2025-01-15T11:20:00
HOP_CMP_202601164_1,CMP_202601164,1,ACC_004204,ACC_000782,3371.41,UPI,2025-04-04T12:01:00,2025-04-04T12:31:00
HOP_CMP_202601165_1,CMP_202601165,1,ACC_004205,ACC_000788,1159.08,NEFT,2025-06-29T13:56:00,2025-06-29T15:16:00
HOP_CMP_202601165_2,CMP_202601165,2,ACC_000788,ACC_000787,1159.08,UPI,2025-06-29T14:04:00,2025-06-29T14:19:00
HOP_CMP_202601166_1,CMP_202601166,1,ACC_004206,ACC_000007,92791.3,UPI,2025-01-14T10:36:00,2025-01-14T11:02:00
HOP_CMP_202601166_2,CMP_202601166,2,ACC_000007,ACC_000007,61291.44,IMPS,2025-01-14T10:45:00,2025-01-14T12:11:00
HOP_CMP_202601166_3,CMP_202601166,3,ACC_000007,ACC_000008,61291.44,NEFT,2025-01-14T10:46:00,2025-01-14T12:32:00
