complaint_id,typology_id,typology_name,amount_inr,victim_state,victim_district,incident_timestamp,complaint_timestamp,available_timestamp
CMP_202601107,TYP_01,OTP / KYC Fraud,52516.71,Bihar,Purnia,2025-06-26T14:55:00,2025-06-26T20:55:00,2025-06-26T21:19:00
CMP_202601108,TYP_01,OTP / KYC Fraud,5884.83,Maharashtra,District-47,2025-05-10T08:30:00,2025-05-11T01:30:00,2025-05-11T02:03:00
CMP_202601109,TYP_06,Marketplace / OLX Fraud,20995.8,Uttar Pradesh,Gorakhpur,2025-02-20T04:47:00,2025-02-20T18:47:00,2025-02-20T19:40:00
CMP_202601110,TYP_03,Part-Time Job Scam,97058.38,Haryana,Gurugram,2025-04-30T12:33:00,2025-04-30T13:33:00,2025-04-30T14:21:00
CMP_202601111,TYP_06,Marketplace / OLX Fraud,31703.35,Karnataka,Bengaluru Urban,2025-03-09T08:28:00,2025-03-10T06:28:00,2025-03-10T06:58:00
CMP_202601112,TYP_02,Fake Loan App,26502.24,West Bengal,Siliguri,2025-01-15T14:40:00,2025-01-16T02:40:00,2025-01-16T03:15:00
CMP_202601113,TYP_06,Marketplace / OLX Fraud,2816.43,Punjab,Amritsar,2025-04-12T09:08:00,2025-04-12T17:08:00,2025-04-12T17:19:00
CMP_202601114,TYP_02,Fake Loan App,23196.32,Rajasthan,District-46,2025-02-06T13:37:00,2025-02-07T11:37:00,2025-02-07T12:32:00
CMP_202601115,TYP_01,OTP / KYC Fraud,19529.62,Rajasthan,District-62,2025-01-25T14:51:00,2025-01-27T16:51:00,2025-01-27T17:03:00
CMP_202601116,TYP_06,Marketplace / OLX Fraud,41841.77,Kerala,District-65,2025-01-24T12:53:00,2025-01-25T06:53:00,2025-01-25T07:28:00
CMP_202601117,TYP_03,Part-Time Job Scam,415497.27,Karnataka,District-56,2025-02-26T14:32:00,2025-02-26T16:32:00,2025-02-26T16:45:00
CMP_202601118,TYP_01,OTP / KYC Fraud,44498.59,Karnataka,District-51,2025-05-23T11:29:00,2025-05-23T20:29:00,2025-05-23T20:53:00
CMP_202601119,TYP_02,Fake Loan App,12675.81,Madhya Pradesh,District-69,2025-02-02T13:07:00,2025-02-03T23:07:00,2025-02-03T23:49:00
CMP_202601120,TYP_02,Fake Loan App,15386.96,Karnataka,District-34,2025-04-23T14:08:00,2025-04-23T15:08:00,2025-04-23T15:40:00
CMP_202601121,TYP_05,Sextortion,25328.83,Odisha,District-73,2025-02-12T08:42:00,2025-02-12T17:42:00,2025-02-12T18:35:00
CMP_202601122,TYP_03,Part-Time Job Scam,54825.06,Bihar,Purnia,2025-03-08T14:11:00,2025-03-08T20:11:00,2025-03-08T20:23:00
CMP_202601123,TYP_06,Marketplace / OLX Fraud,8946.37,Andhra Pradesh,District-44,2025-05-29T18:22:00,2025-05-30T10:22:00,2025-05-30T10:50:00
CMP_202601124,TYP_05,Sextortion,35811.54,Odisha,District-22,2025-01-19T11:39:00,2025-01-19T17:39:00,2025-01-19T17:59:00
CMP_202601125,TYP_02,Fake Loan App,51990.02,Haryana,District-29,2025-05-23T08:01:00,2025-05-26T12:01:00,2025-05-26T12:41:00
CMP_202601126,TYP_02,Fake Loan App,41944.46,Madhya Pradesh,District-52,2025-01-30T19:23:00,2025-01-31T08:23:00,2025-01-31T09:23:00
CMP_202601127,TYP_04,Investment / Crypto Scam,760899.58,Uttar Pradesh,Noida,2025-03-08T12:37:00,2025-03-08T15:37:00,2025-03-08T16:20:00
CMP_202601128,TYP_06,Marketplace / OLX Fraud,6448.59,Tamil Nadu,Chennai,2025-05-30T16:43:00,2025-05-30T23:43:00,2025-05-31T00:13:00
CMP_202601129,TYP_05,Sextortion,52924.16,Maharashtra,District-47,2025-06-08T11:30:00,2025-06-08T15:30:00,2025-06-08T15:41:00
CMP_202601130,TYP_02,Fake Loan App,3150.11,Rajasthan,Bharatpur,2025-04-30T10:43:00,2025-04-30T23:43:00,2025-05-01T00:19:00
CMP_202601131,TYP_02,Fake Loan App,40544.91,Odisha,District-68,2025-03-29T18:43:00,2025-03-30T07:43:00,2025-03-30T08:26:00
CMP_202601132,TYP_01,OTP / KYC Fraud,35608.73,Madhya Pradesh,District-53,2025-03-12T17:17:00,2025-03-13T07:17:00,2025-03-13T07:53:00
CMP_202601133,TYP_05,Sextortion,118993.89,Uttar Pradesh,District-43,2025-05-13T18:28:00,2025-05-14T12:28:00,2025-05-14T13:14:00
CMP_202601134,TYP_05,Sextortion,73145.61,Jharkhand,District-45,2025-04-01T07:53:00,2025-04-01T12:53:00,2025-04-01T13:38:00
CMP_202601135,TYP_06,Marketplace / OLX Fraud,13007.25,Gujarat,District-31,2025-04-24T08:31:00,2025-04-25T13:31:00,2025-04-25T13:46:00
CMP_202601136,TYP_04,Investment / Crypto Scam,440550.02,Rajasthan,District-62,2025-05-15T16:00:00,2025-05-15T17:00:00,2025-05-15T17:28:00
CMP_202601137,TYP_02,Fake Loan App,45982.74,Tamil Nadu,District-49,2025-03-19T21:47:00,2025-03-20T06:47:00,2025-03-20T07:25:00
CMP_202601138,TYP_02,Fake Loan App,15499.57,Telangana,Hyderabad,2025-03-22T17:06:00,2025-03-22T21:06:00,2025-03-22T21:13:00
CMP_202601139,TYP_01,OTP / KYC Fraud,27459.32,West Bengal,District-35,2025-06-27T07:50:00,2025-06-27T08:50:00,2025-06-27T09:20:00
CMP_202601140,TYP_05,Sextortion,12845.5,West Bengal,Kolkata,2025-01-23T09:01:00,2025-01-23T17:01:00,2025-01-23T17:17:00
CMP_202601141,TYP_02,Fake Loan App,10252.51,Karnataka,District-61,2025-05-25T12:40:00,2025-05-26T22:40:00,2025-05-26T23:15:00
CMP_202601142,TYP_04,Investment / Crypto Scam,182904.77,Kerala,District-48,2025-03-11T12:45:00,2025-03-12T23:45:00,2025-03-13T00:20:00
CMP_202601143,TYP_03,Part-Time Job Scam,658698.53,Madhya Pradesh,District-53,2025-01-09T03:11:00,2025-01-09T05:11:00,2025-01-09T06:04:00
CMP_202601144,TYP_04,Investment / Crypto Scam,1500458.72,Gujarat,District-70,2025-06-24T11:07:00,2025-06-25T04:07:00,2025-06-25T04:22:00
CMP_202601145,TYP_04,Investment / Crypto Scam,401765.04,West Bengal,Siliguri,2025-02-18T12:31:00,2025-02-19T12:31:00,2025-02-19T13:05:00
CMP_202601146,TYP_02,Fake Loan App,7956.11,Maharashtra,District-47,2025-01-31T11:56:00,2025-01-31T15:56:00,2025-01-31T16:02:00
CMP_202601147,TYP_02,Fake Loan App,22555.87,Odisha,District-68,2025-03-10T21:32:00,2025-03-11T01:32:00,2025-03-11T01:49:00
CMP_202601148,TYP_06,Marketplace / OLX Fraud,35159.04,Karnataka,District-34,2025-06-08T19:08:00,2025-06-09T02:08:00,2025-06-09T02:43:00
CMP_202601149,TYP_02,Fake Loan App,8891.52,Uttar Pradesh,District-33,2025-03-04T14:47:00,2025-03-04T21:47:00,2025-03-04T21:57:00
CMP_202601150,TYP_06,Marketplace / OLX Fraud,9088.73,Karnataka,District-74,2025-03-22T20:47:00,2025-03-23T02:47:00,2025-03-23T03:29:00
CMP_202601151,TYP_02,Fake Loan App,16801.56,West Bengal,Kolkata,2025-02-01T12:47:00,2025-02-02T17:47:00,2025-02-02T18:15:00
CMP_202601152,TYP_06,Marketplace / OLX Fraud,4566.3,Madhya Pradesh,District-52,2025-04-08T16:12:00,2025-04-10T16:12:00,2025-04-10T16:31:00
CMP_202601153,TYP_02,Fake Loan App,12999.55,Tamil Nadu,Chennai,2025-06-27T16:54:00,2025-06-27T23:54:00,2025-06-28T00:23:00
CMP_202601154,TYP_05,Sextortion,20617.76,Telangana,District-39,2025-05-16T13:18:00,2025-05-16T21:18:00,2025-05-16T22:08:00
CMP_202601155,TYP_04,Investment / Crypto Scam,1069675.27,Punjab,District-25,2025-05-12T10:55:00,2025-05-12T15:55:00,2025-05-12T16:08:00
CMP_202601156,TYP_01,OTP / KYC Fraud,11837.86,Odisha,District-54,2025-05-16T21:50:00,2025-05-17T16:50:00,2025-05-17T17:28:00
CMP_202601157,TYP_03,Part-Time Job Scam,182021.74,Karnataka,District-34,2025-05-09T19:29:00,2025-05-10T21:29:00,2025-05-10T21:58:00
CMP_202601158,TYP_02,Fake Loan App,3764.16,Uttar Pradesh,District-37,2025-04-15T11:45:00,2025-04-15T15:45:00,2025-04-15T16:08:00
CMP_202601159,TYP_03,Part-Time Job Scam,162405.93,Bihar,Purnia,2025-04-25T14:28:00,2025-04-25T16:28:00,2025-04-25T17:22:00
CMP_202601160,TYP_04,Investment / Crypto Scam,1454837.65,Delhi,South Delhi,2025-05-07T07:03:00,2025-05-09T21:03:00,2025-05-09T21:53:00
CMP_202601161,TYP_05,Sextortion,46964.61,Odisha,District-54,2025-06-18T14:54:00,2025-06-18T18:54:00,2025-06-18T19:30:00
CMP_202601162,TYP_05,Sextortion,90823.52,Bihar,Purnia,2025-02-09T13:31:00,2025-02-09T16:31:00,2025-02-09T16:45:00
CMP_202601163,TYP_02,Fake Loan App,29552.27,West Bengal,Kolkata,2025-01-15T10:21:00,2025-01-15T18:21:00,2025-01-15T18:44:00
CMP_202601164,TYP_06,Marketplace / OLX Fraud,3371.41,Andhra Pradesh,District-44,2025-04-04T11:59:00,2025-04-05T15:59:00,2025-04-05T16:31:00
CMP_202601165,TYP_06,Marketplace / OLX Fraud,2199.45,Rajasthan,District-62,2025-06-29T13:55:00,2025-07-01T08:55:00,2025-07-01T09:48:00
CMP_202601166,TYP_03,Part-Time Job Scam,135406.72,Odisha,District-54,2025-01-14T10:18:00,2025-01-14T14:18:00,2025-01-14T14:35:00
CMP_202601167,TYP_02,Fake Loan App,27187.81,Gujarat,District-50,2025-01-12T17:49:00,2025-01-15T23:49:00,2025-01-16T00:33:00
CMP_202601168,TYP_06,Marketplace / OLX Fraud,2258.92,Kerala,District-48,2025-05-22T10:12:00,2025-05-22T11:12:00,2025-05-22T11:55:00
CMP_202601169,TYP_03,Part-Time Job Scam,112416.44,Uttar Pradesh,District-37,2025-04-26T11:33:00,2025-04-26T14:33:00,2025-04-26T14:44:00
CMP_202601170,TYP_05,Sextortion,186141.85,Madhya Pradesh,District-52,2025-04-22T14:18:00,2025-04-22T15:18:00,2025-04-22T15:53:00
CMP_202601171,TYP_03,Part-Time Job Scam,323784.23,Andhra Pradesh,District-64,2025-06-03T11:52:00,2025-06-03T22:52:00,2025-06-03T23:24:00
CMP_202601172,TYP_04,Investment / Crypto Scam,793102.43,Assam,District-28,2025-05-26T14:39:00,2025-05-26T15:39:00,2025-05-26T16:29:00
CMP_202601173,TYP_02,Fake Loan App,12942.11,Punjab,District-36,2025-01-03T16:09:00,2025-01-05T04:09:00,2025-01-05T04:54:00
CMP_202601174,TYP_02,Fake Loan App,6537.56,West Bengal,District-35,2025-05-31T13:24:00,2025-05-31T15:24:00,2025-05-31T15:53:00
CMP_202601175,TYP_04,Investment / Crypto Scam,1053405.7,Punjab,Amritsar,2025-05-28T17:50:00,2025-05-28T23:50:00,2025-05-29T00:45:00
CMP_202601176,TYP_05,Sextortion,31222.35,Haryana,District-63,2025-06-30T17:35:00,2025-06-30T18:35:00,2025-06-30T19:29:00
CMP_202601177,TYP_02,Fake Loan App,20614.06,Madhya Pradesh,District-52,2025-06-16T16:52:00,2025-06-16T23:52:00,2025-06-17T00:39:00
CMP_202601178,TYP_01,OTP / KYC Fraud,21362.15,Rajasthan,District-46,2025-03-28T15:04:00,2025-03-28T20:04:00,2025-03-28T21:03:00
CMP_202601179,TYP_05,Sextortion,227001.23,Kerala,District-48,2025-02-05T16:03:00,2025-02-06T00:03:00,2025-02-06T00:23:00
CMP_202601180,TYP_06,Marketplace / OLX Fraud,34321.08,Madhya Pradesh,District-41,2025-01-13T20:34:00,2025-01-13T21:34:00,2025-01-13T21:44:00
CMP_202601181,TYP_05,Sextortion,78415.8,Haryana,District-63,2025-06-21T12:37:00,2025-06-22T01:37:00,2025-06-22T02:26:00
CMP_202601182,TYP_02,Fake Loan App,11785.14,Odisha,District-68,2025-03-10T08:22:00,2025-03-11T08:22:00,2025-03-11T08:56:00
CMP_202601183,TYP_03,Part-Time Job Scam,62335.34,Karnataka,District-61,2025-01-05T16:45:00,2025-01-05T22:45:00,2025-01-05T23:01:00
CMP_202601184,TYP_06,Marketplace / OLX Fraud,7344.95,Karnataka,Bengaluru Urban,2025-06-10T13:30:00,2025-06-10T19:30:00,2025-06-10T20:05:00
CMP_202601185,TYP_02,Fake Loan App,40632.99,Chhattisgarh,District-71,2025-05-31T15:29:00,2025-05-31T17:29:00,2025-05-31T17:52:00
CMP_202601186,TYP_05,Sextortion,10477.43,Jharkhand,Jamtara,2025-06-06T11:08:00,2025-06-07T15:08:00,2025-06-07T15:41:00
CMP_202601187,TYP_03,Part-Time Job Scam,275439.45,Haryana,Mewat,2025-04-16T17:22:00,2025-04-17T04:22:00,2025-04-17T04:48:00
CMP_202601188,TYP_03,Part-Time Job Scam,114576.47,Odisha,District-54,2025-04-27T19:08:00,2025-04-28T21:08:00,2025-04-28T21:16:00
CMP_202601189,TYP_06,Marketplace / OLX Fraud,30397.71,West Bengal,District-55,2025-05-29T13:00:00,2025-05-29T14:00:00,2025-05-29T14:25:00
CMP_202601190,TYP_05,Sextortion,41426.92,Delhi,South Delhi,2025-06-11T19:55:00,2025-06-12T10:55:00,2025-06-12T11:23:00
CMP_202601191,TYP_05,Sextortion,28884.6,Punjab,District-25,2025-02-07T14:55:00,2025-02-10T05:55:00,2025-02-10T06:06:00
CMP_202601192,TYP_05,Sextortion,11575.38,Jharkhand,Deoghar,2025-05-27T10:01:00,2025-05-27T11:01:00,2025-05-27T11:15:00
CMP_202601193,TYP_02,Fake Loan App,24947.22,West Bengal,Kolkata,2025-01-01T12:36:00,2025-01-01T16:36:00,2025-01-01T17:33:00
CMP_202601194,TYP_01,OTP / KYC Fraud,25436.63,Gujarat,District-24,2025-03-29T19:45:00,2025-03-29T20:45:00,2025-03-29T21:34:00
CMP_202601195,TYP_06,Marketplace / OLX Fraud,4177.12,Andhra Pradesh,District-58,2025-06-14T19:53:00,2025-06-15T05:53:00,2025-06-15T06:52:00
CMP_202601196,TYP_03,Part-Time Job Scam,66307.91,Tamil Nadu,Chennai,2025-04-01T13:38:00,2025-04-01T21:38:00,2025-04-01T21:49:00
CMP_202601197,TYP_03,Part-Time Job Scam,348533.07,Haryana,Gurugram,2025-01-15T15:43:00,2025-01-18T20:43:00,2025-01-18T21:10:00
CMP_202601198,TYP_01,OTP / KYC Fraud,23599.47,Telangana,Hyderabad,2025-05-13T10:38:00,2025-05-13T17:38:00,2025-05-13T18:28:00
CMP_202601199,TYP_02,Fake Loan App,4428.24,Karnataka,District-42,2025-04-19T21:09:00,2025-04-20T02:09:00,2025-04-20T02:55:00
CMP_202601200,TYP_05,Sextortion,62339.76,West Bengal,District-66,2025-01-06T08:47:00,2025-01-06T13:47:00,2025-01-06T13:59:00
CMP_202601201,TYP_03,Part-Time Job Scam,279864.35,Punjab,District-36,2025-05-27T21:00:00,2025-05-28T01:00:00,2025-05-28T01:57:00
CMP_202601202,TYP_03,Part-Time Job Scam,52831.94,Jharkhand,Jamtara,2025-03-13T21:42:00,2025-03-14T09:42:00,2025-03-14T10:24:00
CMP_202601203,TYP_06,Marketplace / OLX Fraud,9222.35,Madhya Pradesh,District-52,2025-03-20T17:27:00,2025-03-20T19:27:00,2025-03-20T19:33:00
CMP_202601204,TYP_02,Fake Loan App,17599.51,Bihar,Purnia,2025-01-10T14:22:00,2025-01-10T22:22:00,2025-01-10T23:22:00
CMP_202601205,TYP_04,Investment / Crypto Scam,322746.9,Kerala,District-59,2025-03-14T13:46:00,2025-03-16T05:46:00,2025-03-16T06:24:00
CMP_202601206,TYP_03,Part-Time Job Scam,80374.64,West Bengal,District-55,2025-04-30T14:47:00,2025-05-01T04:47:00,2025-05-01T05:09:00
CMP_202601207,TYP_03,Part-Time Job Scam,93969.63,Andhra Pradesh,District-64,2025-04-26T09:38:00,2025-04-26T11:38:00,2025-04-26T11:58:00
CMP_202601208,TYP_05,Sextortion,90849.54,Assam,District-28,2025-05-18T10:15:00,2025-05-18T12:15:00,2025-05-18T12:43:00
CMP_202601209,TYP_06,Marketplace / OLX Fraud,6824.4,Rajasthan,Alwar,2025-02-08T14:24:00,2025-02-09T17:24:00,2025-02-09T18:20:00
CMP_202601210,TYP_05,Sextortion,20723.69,Jharkhand,District-72,2025-02-25T12:02:00,2025-02-25T22:02:00,2025-02-25T22:27:00
CMP_202601211,TYP_02,Fake Loan App,14026.12,Chhattisgarh,District-71,2025-05-06T13:16:00,2025-05-06T20:16:00,2025-05-06T20:51:00
CMP_202601212,TYP_02,Fake Loan App,1637.29,Maharashtra,District-30,2025-05-27T16:10:00,2025-05-27T23:10:00,2025-05-28T00:06:00
CMP_202601213,TYP_05,Sextortion,22712.77,Maharashtra,Mumbai,2025-03-04T19:36:00,2025-03-05T00:36:00,2025-03-05T01:22:00
CMP_202601214,TYP_04,Investment / Crypto Scam,327935.6,Jharkhand,Jamtara,2025-04-28T15:19:00,2025-04-28T18:19:00,2025-04-28T18:37:00
CMP_202601215,TYP_03,Part-Time Job Scam,60925.71,Jharkhand,District-45,2025-03-05T13:32:00,2025-03-05T17:32:00,2025-03-05T18:21:00
CMP_202601216,TYP_05,Sextortion,21426.44,Andhra Pradesh,District-26,2025-02-21T15:36:00,2025-02-22T02:36:00,2025-02-22T02:47:00
CMP_202601217,TYP_05,Sextortion,19388.39,Jharkhand,Deoghar,2025-01-01T18:06:00,2025-01-02T11:06:00,2025-01-02T12:05:00
CMP_202601218,TYP_02,Fake Loan App,32065.4,Jharkhand,Deoghar,2025-02-24T08:09:00,2025-02-24T14:09:00,2025-02-24T15:02:00
CMP_202601219,TYP_02,Fake Loan App,9975.37,Andhra Pradesh,District-64,2025-01-10T19:54:00,2025-01-12T20:54:00,2025-01-12T21:11:00
CMP_202601220,TYP_01,OTP / KYC Fraud,15567.49,Odisha,District-22,2025-02-06T10:42:00,2025-02-07T03:42:00,2025-02-07T04:02:00
CMP_202601221,TYP_01,OTP / KYC Fraud,9490.95,Karnataka,District-74,2025-05-15T12:54:00,2025-05-15T19:54:00,2025-05-15T20:03:00
CMP_202601222,TYP_02,Fake Loan App,20678.12,Karnataka,District-34,2025-06-11T14:48:00,2025-06-12T22:48:00,2025-06-12T23:40:00
CMP_202601223,TYP_02,Fake Loan App,91432.03,Maharashtra,Pune,2025-06-05T20:21:00,2025-06-06T02:21:00,2025-06-06T02:53:00
CMP_202601224,TYP_06,Marketplace / OLX Fraud,28421.68,Haryana,Gurugram,2025-03-26T04:57:00,2025-03-26T07:57:00,2025-03-26T08:29:00
CMP_202601225,TYP_02,Fake Loan App,24672.82,Uttar Pradesh,District-43,2025-02-15T17:47:00,2025-02-15T23:47:00,2025-02-16T00:43:00
CMP_202601226,TYP_01,OTP / KYC Fraud,8711.58,West Bengal,District-35,2025-05-09T12:07:00,2025-05-13T00:07:00,2025-05-13T00:30:00
CMP_202601227,TYP_02,Fake Loan App,8152.84,Odisha,District-22,2025-04-16T13:20:00,2025-04-16T14:20:00,2025-04-16T14:34:00
CMP_202601228,TYP_02,Fake Loan App,6529.54,Kerala,District-65,2025-05-12T16:33:00,2025-05-12T20:33:00,2025-05-12T21:03:00
CMP_202601229,TYP_02,Fake Loan App,26089.26,Gujarat,District-24,2025-06-03T12:07:00,2025-06-03T19:07:00,2025-06-03T19:27:00
CMP_202601230,TYP_06,Marketplace / OLX Fraud,3987.49,Rajasthan,Alwar,2025-03-22T16:12:00,2025-03-22T21:12:00,2025-03-22T22:07:00
CMP_202601231,TYP_02,Fake Loan App,18329.43,Maharashtra,Mumbai,2025-02-02T10:09:00,2025-02-02T11:09:00,2025-02-02T12:00:00
CMP_202601232,TYP_02,Fake Loan App,16780.45,Maharashtra,District-32,2025-02-10T05:00:00,2025-02-11T07:00:00,2025-02-11T07:13:00
CMP_202601233,TYP_01,OTP / KYC Fraud,27970.94,Madhya Pradesh,District-69,2025-05-07T13:40:00,2025-05-07T15:40:00,2025-05-07T16:30:00
CMP_202601234,TYP_02,Fake Loan App,3386.24,West Bengal,Kolkata,2025-01-06T17:15:00,2025-01-06T19:15:00,2025-01-06T20:13:00
CMP_202601235,TYP_06,Marketplace / OLX Fraud,31056.79,Andhra Pradesh,District-64,2025-02-07T13:18:00,2025-02-07T15:18:00,2025-02-07T16:14:00
CMP_202601236,TYP_02,Fake Loan App,20434.14,Jharkhand,District-72,2025-06-18T13:06:00,2025-06-18T15:06:00,2025-06-18T16:02:00
CMP_202601237,TYP_03,Part-Time Job Scam,293167.22,Kerala,District-59,2025-05-21T14:41:00,2025-05-22T00:41:00,2025-05-22T01:13:00
CMP_202601238,TYP_03,Part-Time Job Scam,224890.95,Rajasthan,District-46,2025-04-27T13:49:00,2025-04-27T20:49:00,2025-04-27T21:35:00
CMP_202601239,TYP_03,Part-Time Job Scam,57529.46,Maharashtra,District-32,2025-03-21T11:45:00,2025-03-21T12:45:00,2025-03-21T13:19:00
CMP_202601240,TYP_03,Part-Time Job Scam,68552.95,Kerala,District-65,2025-04-17T10:45:00,2025-04-17T11:45:00,2025-04-17T12:16:00
CMP_202601241,TYP_02,Fake Loan App,33986.61,Punjab,District-36,2025-02-13T09:10:00,2025-02-13T13:10:00,2025-02-13T13:38:00
CMP_202601242,TYP_02,Fake Loan App,4664.26,Odisha,District-27,2025-06-18T12:44:00,2025-06-18T18:44:00,2025-06-18T19:11:00
CMP_202601243,TYP_05,Sextortion,10508.2,Andhra Pradesh,District-64,2025-03-21T17:21:00,2025-03-21T19:21:00,2025-03-21T19:32:00
CMP_202601244,TYP_03,Part-Time Job Scam,606508.72,Punjab,Amritsar,2025-04-18T16:55:00,2025-04-18T17:55:00,2025-04-18T18:44:00
CMP_202601245,TYP_02,Fake Loan App,7804.16,Haryana,Gurugram,2025-05-15T07:52:00,2025-05-15T14:52:00,2025-05-15T15:36:00
CMP_202601246,TYP_01,OTP / KYC Fraud,15411.51,Chhattisgarh,District-57,2025-03-23T20:37:00,2025-03-24T21:37:00,2025-03-24T22:09:00
CMP_202601247,TYP_02,Fake Loan App,8365.91,Madhya Pradesh,District-69,2025-05-09T09:25:00,2025-05-09T10:25:00,2025-05-09T10:40:00
CMP_202601248,TYP_02,Fake Loan App,8435.38,Telangana,Hyderabad,2025-05-20T16:05:00,2025-05-20T20:05:00,2025-05-20T20:38:00
CMP_202601249,TYP_02,Fake Loan App,25077.49,Punjab,District-25,2025-02-17T07:48:00,2025-02-17T11:48:00,2025-02-17T11:57:00
CMP_202601250,TYP_05,Sextortion,57978.88,Haryana,Gurugram,2025-01-12T17:51:00,2025-01-13T04:51:00,2025-01-13T04:57:00
CMP_202601251,TYP_02,Fake Loan App,6818.39,Madhya Pradesh,District-60,2025-02-03T17:42:00,2025-02-04T14:42:00,2025-02-04T14:52:00
CMP_202601252,TYP_05,Sextortion,125774.07,Haryana,District-63,2025-04-19T13:30:00,2025-04-19T14:30:00,2025-04-19T15:22:00
CMP_202601253,TYP_06,Marketplace / OLX Fraud,6649.59,Assam,District-21,2025-01-11T12:17:00,2025-01-11T13:17:00,2025-01-11T13:54:00
CMP_202601254,TYP_03,Part-Time Job Scam,154568.95,Jharkhand,Deoghar,2025-05-18T10:35:00,2025-05-19T08:35:00,2025-05-19T09:23:00
CMP_202601255,TYP_06,Marketplace / OLX Fraud,14475.56,Karnataka,District-42,2025-03-03T08:42:00,2025-03-03T17:42:00,2025-03-03T18:12:00
CMP_202601256,TYP_05,Sextortion,28917.68,Haryana,District-75,2025-02-16T14:28:00,2025-02-17T02:28:00,2025-02-17T02:38:00
CMP_202601257,TYP_06,Marketplace / OLX Fraud,22713.97,Jharkhand,District-45,2025-03-28T15:48:00,2025-03-29T08:48:00,2025-03-29T09:07:00
CMP_202601258,TYP_02,Fake Loan App,38367.35,Punjab,Amritsar,2025-01-28T14:48:00,2025-01-29T20:48:00,2025-01-29T20:55:00
CMP_202601259,TYP_01,OTP / KYC Fraud,58574.33,Madhya Pradesh,District-69,2025-06-27T12:00:00,2025-06-28T23:00:00,2025-06-28T23:22:00
CMP_202601260,TYP_06,Marketplace / OLX Fraud,11293.4,Odisha,District-73,2025-05-21T16:26:00,2025-05-21T19:26:00,2025-05-21T20:01:00
CMP_202601261,TYP_05,Sextortion,23424.97,Madhya Pradesh,District-40,2025-04-07T12:42:00,2025-04-07T14:42:00,2025-04-07T15:14:00
CMP_202601262,TYP_02,Fake Loan App,5275.92,Madhya Pradesh,District-60,2025-01-06T17:18:00,2025-01-07T08:18:00,2025-01-07T09:17:00
CMP_202601263,TYP_05,Sextortion,87689.23,Maharashtra,District-32,2025-02-04T16:15:00,2025-02-05T01:15:00,2025-02-05T01:25:00
CMP_202601264,TYP_05,Sextortion,123928.32,Rajasthan,District-46,2025-04-08T13:51:00,2025-04-08T21:51:00,2025-04-08T22:39:00
CMP_202601265,TYP_05,Sextortion,96411.78,Haryana,Gurugram,2025-01-30T15:37:00,2025-01-30T20:37:00,2025-01-30T21:35:00
CMP_202601266,TYP_05,Sextortion,76703.89,West Bengal,District-55,2025-04-23T13:41:00,2025-04-24T05:41:00,2025-04-24T06:01:00
CMP_202601267,TYP_05,Sextortion,40405.65,Uttar Pradesh,District-43,2025-03-22T08:13:00,2025-03-22T13:13:00,2025-03-22T13:46:00
CMP_202601268,TYP_04,Investment / Crypto Scam,988751.32,West Bengal,District-35,2025-06-06T13:37:00,2025-06-06T14:37:00,2025-06-06T15:34:00
CMP_202601269,TYP_04,Investment / Crypto Scam,132531.43,Odisha,District-27,2025-06-21T08:47:00,2025-06-21T12:47:00,2025-06-21T13:32:00
CMP_202601270,TYP_06,Marketplace / OLX Fraud,34412.61,Madhya Pradesh,District-41,2025-01-12T21:55:00,2025-01-13T04:55:00,2025-01-13T05:31:00
CMP_202601271,TYP_06,Marketplace / OLX Fraud,22092.26,Maharashtra,Mumbai,2025-04-09T12:36:00,2025-04-09T15:36:00,2025-04-09T16:15:00
CMP_202601272,TYP_03,Part-Time Job Scam,119580.07,Maharashtra,District-30,2025-05-24T20:22:00,2025-05-25T09:22:00,2025-05-25T10:08:00
CMP_202601273,TYP_02,Fake Loan App,142101.92,Uttar Pradesh,District-33,2025-01-07T16:29:00,2025-01-07T17:29:00,2025-01-07T17:44:00
CMP_202601274,TYP_06,Marketplace / OLX Fraud,37599.78,Karnataka,District-74,2025-06-07T21:54:00,2025-06-08T01:54:00,2025-06-08T02:51:00
CMP_202601275,TYP_06,Marketplace / OLX Fraud,20581.92,Haryana,District-75,2025-03-18T12:15:00,2025-03-18T18:15:00,2025-03-18T19:03:00
CMP_202601276,TYP_05,Sextortion,37035.92,Odisha,District-73,2025-04-17T21:46:00,2025-04-17T23:46:00,2025-04-18T00:07:00
CMP_202601277,TYP_05,Sextortion,21364.65,Uttar Pradesh,Mathura,2025-05-07T17:45:00,2025-05-08T11:45:00,2025-05-08T12:45:00
CMP_202601278,TYP_06,Marketplace / OLX Fraud,9518.22,Madhya Pradesh,District-60,2025-04-15T13:58:00,2025-04-15T18:58:00,2025-04-15T19:55:00
CMP_202601279,TYP_06,Marketplace / OLX Fraud,18364.18,Andhra Pradesh,District-44,2025-06-19T15:23:00,2025-06-19T19:23:00,2025-06-19T19:34:00
CMP_202601280,TYP_06,Marketplace / OLX Fraud,8009.48,Karnataka,Bengaluru Urban,2025-02-04T12:45:00,2025-02-04T13:45:00,2025-02-04T14:45:00
CMP_202601281,TYP_05,Sextortion,63389.13,Chhattisgarh,District-57,2025-05-14T15:13:00,2025-05-15T00:13:00,2025-05-15T00:56:00
