entity_id,syndicate_id,operating_zone_id
ENT_03493,SYN_038,Z016
ENT_03494,SYN_038,Z016
ENT_03495,SYN_038,Z012
ENT_03496,SYN_038,Z016
ENT_03497,SYN_038,Z012
ENT_03498,SYN_038,Z016
ENT_03499,SYN_038,Z016
ENT_03500,SYN_038,Z012
ENT_03501,SYN_038,Z016
ENT_03502,SYN_038,Z012
ENT_03503,SYN_039,Z073
ENT_03504,SYN_039,Z073
ENT_03505,SYN_039,Z044
ENT_03506,SYN_039,Z044
ENT_03507,SYN_039,Z044
ENT_03508,SYN_039,Z073
ENT_03509,SYN_039,Z044
ENT_03510,SYN_039,Z044
ENT_03511,SYN_039,Z044
ENT_03512,SYN_039,Z044
ENT_03513,SYN_039,Z073
ENT_03514,SYN_039,Z044
ENT_03515,SYN_039,Z073
ENT_03516,SYN_039,Z044
ENT_03517,SYN_039,Z044
ENT_03518,SYN_039,Z073
ENT_03519,SYN_039,Z044
ENT_03520,SYN_039,Z073
ENT_03521,SYN_039,Z044
ENT_03522,SYN_039,Z044
ENT_03523,SYN_039,Z044
ENT_03524,SYN_039,Z073
ENT_03525,SYN_039,Z073
ENT_03526,SYN_039,Z044
ENT_03527,SYN_039,Z044
ENT_03528,SYN_039,Z073
ENT_03529,SYN_039,Z073
ENT_03530,SYN_039,Z044
ENT_03531,SYN_039,Z073
ENT_03532,SYN_039,Z073
ENT_03533,SYN_039,Z044
ENT_03534,SYN_039,Z073
ENT_03535,SYN_039,Z073
ENT_03536,SYN_039,Z044
ENT_03537,SYN_039,Z073
ENT_03538,SYN_039,Z044
ENT_03539,SYN_039,Z044
ENT_03540,SYN_039,Z044
ENT_03541,SYN_039,Z044
ENT_03542,SYN_039,Z044
ENT_03543,SYN_039,Z073
ENT_03544,SYN_039,Z073
ENT_03545,SYN_039,Z044
ENT_03546,SYN_039,Z073
ENT_03547,SYN_039,Z073
ENT_03548,SYN_039,Z044
ENT_03549,SYN_039,Z073
ENT_03550,SYN_039,Z044
ENT_03551,SYN_039,Z044
ENT_03552,SYN_039,Z073
ENT_03553,SYN_039,Z073
ENT_03554,SYN_039,Z044
ENT_03555,SYN_039,Z073
ENT_03556,SYN_039,Z073
ENT_03557,SYN_039,Z073
ENT_03558,SYN_039,Z073
ENT_03559,SYN_039,Z073
ENT_03560,SYN_039,Z073
ENT_03561,SYN_039,Z044
ENT_03562,SYN_039,Z073
ENT_03563,SYN_039,Z044
ENT_03564,SYN_039,Z073
ENT_03565,SYN_039,Z044
ENT_03566,SYN_039,Z073
ENT_03567,SYN_039,Z044
ENT_03568,SYN_040,Z042
ENT_03569,SYN_040,Z042
ENT_03570,SYN_040,Z042
ENT_03571,SYN_040,Z042
ENT_03572,SYN_040,Z042
ENT_03573,SYN_040,Z042
ENT_03574,SYN_040,Z042
ENT_03575,SYN_040,Z042
ENT_03576,SYN_040,Z042
ENT_03577,SYN_040,Z042
ENT_03578,SYN_040,Z042
ENT_03579,SYN_040,Z042
ENT_03580,SYN_040,Z042
ENT_03581,SYN_040,Z042
ENT_03582,SYN_040,Z042
ENT_03583,SYN_040,Z042
ENT_03584,SYN_040,Z042
ENT_03585,SYN_040,Z042
ENT_03586,SYN_040,Z042
ENT_03587,SYN_040,Z042
ENT_03588,SYN_040,Z042
ENT_03589,SYN_040,Z042
ENT_03590,SYN_040,Z042
ENT_03591,SYN_040,Z042
ENT_03592,SYN_041,Z066
ENT_03593,SYN_041,Z066
ENT_03594,SYN_041,Z041
ENT_03595,SYN_041,Z005
ENT_03596,SYN_041,Z066
ENT_03597,SYN_041,Z041
ENT_03598,SYN_041,Z005
ENT_03599,SYN_041,Z041
ENT_03600,SYN_041,Z066
ENT_03601,SYN_041,Z041
ENT_03602,SYN_041,Z005
ENT_03603,SYN_041,Z005
ENT_03604,SYN_041,Z041
ENT_03605,SYN_041,Z041
ENT_03606,SYN_041,Z005
ENT_03607,SYN_041,Z005
ENT_03608,SYN_041,Z066
ENT_03609,SYN_041,Z041
ENT_03610,SYN_041,Z005
ENT_03611,SYN_041,Z066
ENT_03612,SYN_041,Z066
ENT_03613,SYN_041,Z005
ENT_03614,SYN_041,Z041
ENT_03615,SYN_041,Z066
ENT_03616,SYN_041,Z041
ENT_03617,SYN_041,Z041
ENT_03618,SYN_041,Z005
ENT_03619,SYN_041,Z066
ENT_03620,SYN_041,Z005
ENT_03621,SYN_041,Z041
ENT_03622,SYN_041,Z066
ENT_03623,SYN_041,Z066
ENT_03624,SYN_041,Z005
ENT_03625,SYN_041,Z041
ENT_03626,SYN_041,Z005
ENT_03627,SYN_041,Z066
ENT_03628,SYN_041,Z005
ENT_03629,SYN_041,Z005
ENT_03630,SYN_041,Z066
ENT_03631,SYN_041,Z005
ENT_03632,SYN_041,Z005
ENT_03633,SYN_041,Z041
ENT_03634,SYN_041,Z005
ENT_03635,SYN_041,Z005
ENT_03636,SYN_041,Z066
ENT_03637,SYN_041,Z005
ENT_03638,SYN_041,Z005
ENT_03639,SYN_041,Z005
ENT_03640,SYN_041,Z005
ENT_03641,SYN_041,Z005
ENT_03642,SYN_041,Z005
ENT_03643,SYN_041,Z041
ENT_03644,SYN_041,Z066
ENT_03645,SYN_041,Z041
ENT_03646,SYN_041,Z066
ENT_03647,SYN_041,Z005
ENT_03648,SYN_041,Z005
ENT_03649,SYN_041,Z066
ENT_03650,SYN_041,Z066
ENT_03651,SYN_041,Z005
ENT_03652,SYN_041,Z005
ENT_03653,SYN_041,Z005
ENT_03654,SYN_041,Z005
ENT_03655,SYN_041,Z041
ENT_03656,SYN_041,Z005
ENT_03657,SYN_041,Z066
ENT_03658,SYN_041,Z041
ENT_03659,SYN_041,Z041
ENT_03660,SYN_041,Z041
ENT_03661,SYN_041,Z066
ENT_03662,SYN_041,Z066
ENT_03663,SYN_041,Z041
ENT_03664,SYN_041,Z041
ENT_03665,SYN_041,Z005
ENT_03666,SYN_041,Z041
ENT_03667,SYN_041,Z066
ENT_03668,SYN_041,Z066
ENT_03669,SYN_041,Z066
ENT_03670,SYN_041,Z066
ENT_03671,SYN_041,Z005
ENT_03672,SYN_041,Z005
ENT_03673,SYN_041,Z041
ENT_03674,SYN_041,Z066
ENT_03675,SYN_041,Z041
ENT_03676,SYN_041,Z005
ENT_03677,SYN_041,Z066
ENT_03678,SYN_041,Z041
ENT_03679,SYN_041,Z066
ENT_03680,SYN_041,Z041
ENT_03681,SYN_041,Z041
ENT_03682,SYN_041,Z066
ENT_03683,SYN_041,Z005
ENT_03684,SYN_041,Z041
ENT_03685,SYN_041,Z041
ENT_03686,SYN_041,Z041
ENT_03687,SYN_041,Z005
ENT_03688,SYN_041,Z005
ENT_03689,SYN_041,Z005
ENT_03690,SYN_041,Z041
ENT_03691,SYN_041,Z066
ENT_03692,SYN_041,Z066
ENT_03693,SYN_041,Z066
ENT_03694,SYN_041,Z005
ENT_03695,SYN_041,Z005
ENT_03696,SYN_041,Z005
ENT_03697,SYN_041,Z005
ENT_03698,SYN_041,Z066
ENT_03699,SYN_041,Z005
ENT_03700,SYN_041,Z005
ENT_03701,SYN_041,Z066
ENT_03702,SYN_041,Z066
ENT_03703,SYN_041,Z041
ENT_03704,SYN_041,Z066
ENT_03705,SYN_041,Z005
ENT_03706,SYN_041,Z005
ENT_03707,SYN_041,Z005
ENT_03708,SYN_041,Z066
ENT_03709,SYN_041,Z005
ENT_03710,SYN_041,Z066
ENT_03711,SYN_041,Z041
ENT_03712,SYN_041,Z005
ENT_03713,SYN_041,Z005
ENT_03714,SYN_041,Z005
ENT_03715,SYN_041,Z041
ENT_03716,SYN_041,Z005
ENT_03717,SYN_041,Z041
ENT_03718,SYN_041,Z041
ENT_03719,SYN_041,Z041
ENT_03720,SYN_042,Z015
ENT_03721,SYN_042,Z015
ENT_03722,SYN_042,Z015
ENT_03723,SYN_042,Z015
ENT_03724,SYN_042,Z015
ENT_03725,SYN_042,Z015
ENT_03726,SYN_042,Z011
ENT_03727,SYN_042,Z011
ENT_03728,SYN_042,Z015
ENT_03729,SYN_042,Z011
ENT_03730,SYN_042,Z011
ENT_03731,SYN_042,Z011
ENT_03732,SYN_042,Z015
ENT_03733,SYN_042,Z011
ENT_03734,SYN_042,Z011
ENT_03735,SYN_042,Z011
ENT_03736,SYN_042,Z011
ENT_03737,SYN_042,Z011
ENT_03738,SYN_042,Z011
ENT_03739,SYN_042,Z015
ENT_03740,SYN_042,Z011
ENT_03741,SYN_042,Z015
ENT_03742,SYN_042,Z015
ENT_03743,SYN_042,Z011
ENT_03744,SYN_042,Z015
ENT_03745,SYN_042,Z015
ENT_03746,SYN_042,Z011
ENT_03747,SYN_042,Z015
ENT_03748,SYN_042,Z015
ENT_03749,SYN_042,Z015
ENT_03750,SYN_042,Z015
ENT_03751,SYN_042,Z015
ENT_03752,SYN_042,Z011
ENT_03753,SYN_042,Z015
ENT_03754,SYN_042,Z015
ENT_03755,SYN_042,Z011
ENT_03756,SYN_042,Z011
ENT_03757,SYN_042,Z015
ENT_03758,SYN_042,Z011
ENT_03759,SYN_042,Z011
ENT_03760,SYN_042,Z015
ENT_03761,SYN_042,Z011
ENT_03762,SYN_042,Z015
ENT_03763,SYN_042,Z015
ENT_03764,SYN_042,Z015
ENT_03765,SYN_042,Z011
ENT_03766,SYN_042,Z015
ENT_03767,SYN_042,Z011
ENT_03768,SYN_042,Z015
ENT_03769,SYN_042,Z011
ENT_03770,SYN_042,Z011
ENT_03771,SYN_042,Z015
ENT_03772,SYN_042,Z011
ENT_03773,SYN_042,Z015
ENT_03774,SYN_042,Z015
ENT_03775,SYN_042,Z015
ENT_03776,SYN_042,Z015
ENT_03777,SYN_042,Z011
ENT_03778,SYN_042,Z011
ENT_03779,SYN_042,Z015
ENT_03780,SYN_042,Z011
ENT_03781,SYN_042,Z011
ENT_03782,SYN_042,Z015
ENT_03783,SYN_042,Z015
ENT_03784,SYN_042,Z011
ENT_03785,SYN_042,Z011
ENT_03786,SYN_042,Z015
ENT_03787,SYN_042,Z015
ENT_03788,SYN_042,Z015
ENT_03789,SYN_042,Z015
ENT_03790,SYN_042,Z011
ENT_03791,SYN_042,Z015
ENT_03792,SYN_042,Z011
ENT_03793,SYN_042,Z011
ENT_03794,SYN_042,Z011
ENT_03795,SYN_042,Z015
ENT_03796,SYN_042,Z011
ENT_03797,SYN_042,Z015
ENT_03798,SYN_042,Z011
ENT_03799,SYN_042,Z015
ENT_03800,SYN_042,Z011
ENT_03801,SYN_042,Z011
ENT_03802,SYN_042,Z011
ENT_03803,SYN_042,Z015
ENT_03804,SYN_042,Z015
ENT_03805,SYN_042,Z015
ENT_03806,SYN_042,Z011
ENT_03807,SYN_042,Z011
ENT_03808,SYN_042,Z015
ENT_03809,SYN_042,Z015
ENT_03810,SYN_042,Z011
ENT_03811,SYN_042,Z015
ENT_03812,SYN_042,Z011
ENT_03813,SYN_042,Z011
ENT_03814,SYN_043,Z006
ENT_03815,SYN_043,Z006
ENT_03816,SYN_043,Z006
ENT_03817,SYN_043,Z071
ENT_03818,SYN_043,Z006
ENT_03819,SYN_043,Z006
ENT_03820,SYN_043,Z071
ENT_03821,SYN_043,Z006
ENT_03822,SYN_043,Z071
ENT_03823,SYN_043,Z071
ENT_03824,SYN_043,Z006
ENT_03825,SYN_043,Z006
ENT_03826,SYN_043,Z071
ENT_03827,SYN_043,Z006
ENT_03828,SYN_043,Z006
ENT_03829,SYN_043,Z006
ENT_03830,SYN_043,Z006
ENT_03831,SYN_043,Z071
ENT_03832,SYN_043,Z006
ENT_03833,SYN_043,Z071
ENT_03834,SYN_043,Z006
ENT_03835,SYN_043,Z071
ENT_03836,SYN_043,Z006
ENT_03837,SYN_043,Z071
ENT_03838,SYN_043,Z006
ENT_03839,SYN_043,Z071
ENT_03840,SYN_043,Z006
ENT_03841,SYN_043,Z006
ENT_03842,SYN_043,Z006
ENT_03843,SYN_043,Z006
ENT_03844,SYN_043,Z071
ENT_03845,SYN_043,Z006
ENT_03846,SYN_043,Z006
ENT_03847,SYN_043,Z006
ENT_03848,SYN_043,Z071
ENT_03849,SYN_043,Z071
ENT_03850,SYN_043,Z071
ENT_03851,SYN_043,Z071
ENT_03852,SYN_043,Z071
ENT_03853,SYN_043,Z071
ENT_03854,SYN_043,Z071
ENT_03855,SYN_043,Z006
ENT_03856,SYN_043,Z071
ENT_03857,SYN_043,Z006
ENT_03858,SYN_043,Z006
ENT_03859,SYN_043,Z071
ENT_03860,SYN_043,Z006
ENT_03861,SYN_043,Z006
ENT_03862,SYN_043,Z006
ENT_03863,SYN_043,Z071
ENT_03864,SYN_043,Z071
ENT_03865,SYN_043,Z006
ENT_03866,SYN_043,Z006
ENT_03867,SYN_043,Z006
ENT_03868,SYN_043,Z071
ENT_03869,SYN_043,Z071
ENT_03870,SYN_043,Z071
ENT_03871,SYN_043,Z006
ENT_03872,SYN_043,Z071
ENT_03873,SYN_043,Z071
ENT_03874,SYN_043,Z071
ENT_03875,SYN_043,Z006
ENT_03876,SYN_043,Z006
ENT_03877,SYN_043,Z006
ENT_03878,SYN_043,Z071
ENT_03879,SYN_043,Z006
ENT_03880,SYN_043,Z071
ENT_03881,SYN_043,Z071
ENT_03882,SYN_043,Z071
ENT_03883,SYN_043,Z071
ENT_03884,SYN_043,Z006
ENT_03885,SYN_043,Z071
ENT_03886,SYN_043,Z006
ENT_03887,SYN_043,Z006
ENT_03888,SYN_043,Z071
ENT_03889,SYN_043,Z006
ENT_03890,SYN_043,Z071
ENT_03891,SYN_043,Z006
ENT_03892,SYN_043,Z071
ENT_03893,SYN_043,Z006
ENT_03894,SYN_043,Z071
ENT_03895,SYN_043,Z006
ENT_03896,SYN_043,Z006
ENT_03897,SYN_043,Z071
ENT_03898,SYN_043,Z071
ENT_03899,SYN_043,Z071
ENT_03900,SYN_043,Z071
ENT_03901,SYN_043,Z071
ENT_03902,SYN_043,Z071
ENT_03903,SYN_043,Z006
ENT_03904,SYN_043,Z006
ENT_03905,SYN_043,Z006
ENT_03906,SYN_043,Z006
ENT_03907,SYN_044,Z026
ENT_03908,SYN_044,Z026
ENT_03909,SYN_044,Z073
ENT_03910,SYN_044,Z026
ENT_03911,SYN_044,Z073
ENT_03912,SYN_044,Z026
ENT_03913,SYN_044,Z026
ENT_03914,SYN_044,Z073
ENT_03915,SYN_044,Z073
ENT_03916,SYN_044,Z026
ENT_03917,SYN_044,Z026
ENT_03918,SYN_044,Z073
ENT_03919,SYN_044,Z026
ENT_03920,SYN_044,Z073
ENT_03921,SYN_044,Z026
ENT_03922,SYN_044,Z026
ENT_03923,SYN_044,Z026
ENT_03924,SYN_044,Z026
ENT_03925,SYN_044,Z073
ENT_03926,SYN_044,Z073
ENT_03927,SYN_044,Z026
ENT_03928,SYN_044,Z026
ENT_03929,SYN_044,Z026
ENT_03930,SYN_044,Z073
ENT_03931,SYN_044,Z026
ENT_03932,SYN_044,Z073
ENT_03933,SYN_044,Z073
ENT_03934,SYN_044,Z026
ENT_03935,SYN_044,Z026
ENT_03936,SYN_044,Z026
ENT_03937,SYN_044,Z073
ENT_03938,SYN_044,Z073
ENT_03939,SYN_044,Z073
ENT_03940,SYN_044,Z073
ENT_03941,SYN_044,Z073
ENT_03942,SYN_044,Z073
ENT_03943,SYN_044,Z073
ENT_03944,SYN_044,Z026
ENT_03945,SYN_044,Z073
ENT_03946,SYN_044,Z073
ENT_03947,SYN_044,Z073
ENT_03948,SYN_044,Z073
ENT_03949,SYN_044,Z073
ENT_03950,SYN_044,Z073
ENT_03951,SYN_044,Z026
ENT_03952,SYN_044,Z026
ENT_03953,SYN_044,Z026
ENT_03954,SYN_044,Z073
ENT_03955,SYN_044,Z026
ENT_03956,SYN_044,Z073
ENT_03957,SYN_044,Z073
ENT_03958,SYN_044,Z026
ENT_03959,SYN_044,Z026
ENT_03960,SYN_044,Z026
ENT_03961,SYN_044,Z073
ENT_03962,SYN_044,Z026
ENT_03963,SYN_044,Z026
ENT_03964,SYN_044,Z073
ENT_03965,SYN_044,Z026
ENT_03966,SYN_044,Z073
ENT_03967,SYN_044,Z073
ENT_03968,SYN_044,Z073
ENT_03969,SYN_044,Z073
ENT_03970,SYN_044,Z073
ENT_03971,SYN_044,Z026
ENT_03972,SYN_044,Z073
ENT_03973,SYN_044,Z073
ENT_03974,SYN_044,Z073
ENT_03975,SYN_044,Z026
ENT_03976,SYN_044,Z026
ENT_03977,SYN_044,Z026
ENT_03978,SYN_044,Z026
ENT_03979,SYN_044,Z026
ENT_03980,SYN_045,Z016
ENT_03981,SYN_045,Z016
ENT_03982,SYN_045,Z016
ENT_03983,SYN_045,Z016
ENT_03984,SYN_045,Z016
ENT_03985,SYN_045,Z016
ENT_03986,SYN_045,Z016
ENT_03987,SYN_045,Z016
ENT_03988,SYN_045,Z016
ENT_03989,SYN_045,Z016
ENT_03990,SYN_045,Z016
ENT_03991,SYN_045,Z016
ENT_03992,SYN_045,Z016
ENT_03993,SYN_045,Z016
ENT_03994,SYN_045,Z016
ENT_03995,SYN_045,Z016
ENT_03996,SYN_045,Z016
ENT_03997,SYN_045,Z016
ENT_03998,SYN_045,Z016
ENT_03999,SYN_045,Z016
ENT_04000,SYN_045,Z016
ENT_04001,SYN_045,Z016
ENT_04002,SYN_045,Z016
ENT_04003,SYN_045,Z016
ENT_04004,SYN_045,Z016
ENT_04005,SYN_045,Z016
ENT_04006,SYN_045,Z016
ENT_04007,SYN_045,Z016
ENT_04008,SYN_045,Z016
ENT_04009,SYN_045,Z016
ENT_04010,SYN_045,Z016
ENT_04011,SYN_045,Z016
ENT_04012,SYN_045,Z016
ENT_04013,SYN_045,Z016
ENT_04014,SYN_045,Z016
ENT_04015,SYN_045,Z016
ENT_04016,SYN_045,Z016
ENT_04017,SYN_045,Z016
ENT_04018,SYN_045,Z016
ENT_04019,SYN_045,Z016
ENT_04020,SYN_045,Z016
ENT_04021,SYN_045,Z016
ENT_04022,SYN_045,Z016
ENT_04023,SYN_045,Z016
ENT_04024,SYN_045,Z016
ENT_04025,SYN_045,Z016
ENT_04026,SYN_045,Z016
ENT_04027,SYN_045,Z016
ENT_04028,SYN_045,Z016
ENT_04029,SYN_045,Z016
ENT_04030,SYN_045,Z016
ENT_04031,SYN_045,Z016
ENT_04032,SYN_045,Z016
ENT_04033,SYN_045,Z016
ENT_04034,SYN_045,Z016
ENT_04035,SYN_045,Z016
ENT_04036,SYN_045,Z016
ENT_04037,SYN_045,Z016
ENT_04038,SYN_045,Z016
ENT_04039,SYN_045,Z016
ENT_04040,SYN_045,Z016
ENT_04041,SYN_045,Z016
ENT_04042,SYN_045,Z016
ENT_04043,SYN_045,Z016
ENT_04044,SYN_045,Z016
ENT_04045,SYN_045,Z016
ENT_04046,SYN_045,Z016
ENT_04047,SYN_045,Z016
ENT_04048,SYN_045,Z016
ENT_04049,SYN_045,Z016
ENT_04050,SYN_045,Z016
ENT_04051,SYN_045,Z016
ENT_04052,SYN_045,Z016
ENT_04053,SYN_045,Z016
ENT_04054,SYN_045,Z016
ENT_04055,SYN_045,Z016
ENT_04056,SYN_045,Z016
ENT_04057,SYN_045,Z016
ENT_04058,SYN_045,Z016
ENT_04059,SYN_045,Z016
ENT_04060,SYN_045,Z016
ENT_04061,SYN_045,Z016
ENT_04062,SYN_045,Z016
ENT_04063,SYN_045,Z016
ENT_04064,SYN_045,Z016
ENT_04065,SYN_045,Z016
ENT_04066,SYN_045,Z016
ENT_04067,SYN_046,Z065
ENT_04068,SYN_046,Z019
ENT_04069,SYN_046,Z065
ENT_04070,SYN_046,Z065
ENT_04071,SYN_046,Z019
ENT_04072,SYN_046,Z065
ENT_04073,SYN_046,Z065
ENT_04074,SYN_046,Z019
ENT_04075,SYN_046,Z019
ENT_04076,SYN_046,Z019
ENT_04077,SYN_046,Z065
ENT_04078,SYN_046,Z019
ENT_04079,SYN_046,Z065
ENT_04080,SYN_046,Z065
ENT_04081,SYN_046,Z019
ENT_04082,SYN_046,Z065
ENT_04083,SYN_046,Z019
ENT_04084,SYN_046,Z065
ENT_04085,SYN_046,Z065
ENT_04086,SYN_046,Z019
ENT_04087,SYN_046,Z065
ENT_04088,SYN_046,Z019
ENT_04089,SYN_046,Z065
ENT_04090,SYN_046,Z065
ENT_04091,SYN_046,Z065
ENT_04092,SYN_046,Z065
ENT_04093,SYN_046,Z019
ENT_04094,SYN_046,Z019
ENT_04095,SYN_046,Z019
ENT_04096,SYN_046,Z019
ENT_04097,SYN_046,Z019
ENT_04098,SYN_046,Z065
ENT_04099,SYN_046,Z065
ENT_04100,SYN_046,Z019
ENT_04101,SYN_046,Z065
ENT_04102,SYN_046,Z019
ENT_04103,SYN_046,Z065
ENT_04104,SYN_046,Z019
ENT_04105,SYN_046,Z065
ENT_04106,SYN_046,Z065
ENT_04107,SYN_046,Z019
ENT_04108,SYN_046,Z019
ENT_04109,SYN_046,Z019
ENT_04110,SYN_046,Z019
ENT_04111,SYN_046,Z019
ENT_04112,SYN_046,Z019
ENT_04113,SYN_046,Z065
ENT_04114,SYN_046,Z019
ENT_04115,SYN_046,Z065
ENT_04116,SYN_046,Z065
ENT_04117,SYN_046,Z019
ENT_04118,SYN_046,Z019
ENT_04119,SYN_046,Z065
ENT_04120,SYN_046,Z019
ENT_04121,SYN_046,Z019
ENT_04122,SYN_046,Z019
ENT_04123,SYN_046,Z065
ENT_04124,SYN_046,Z019
ENT_04125,SYN_046,Z065
ENT_04126,SYN_046,Z019
ENT_04127,SYN_046,Z019
ENT_04128,SYN_046,Z065
ENT_04129,SYN_046,Z019
ENT_04130,SYN_046,Z019
ENT_04131,SYN_046,Z019
ENT_04132,SYN_046,Z019
ENT_04133,SYN_046,Z019
ENT_04134,SYN_047,Z004
ENT_04135,SYN_047,Z004
ENT_04136,SYN_047,Z004
ENT_04137,SYN_047,Z004
ENT_04138,SYN_047,Z004
ENT_04139,SYN_047,Z004
ENT_04140,SYN_047,Z004
ENT_04141,SYN_047,Z004
ENT_04142,SYN_047,Z004
ENT_04143,SYN_047,Z004
ENT_04144,SYN_047,Z004
ENT_04145,SYN_047,Z004
ENT_04146,SYN_047,Z004
ENT_04147,SYN_047,Z004
ENT_04148,SYN_047,Z004
ENT_04149,SYN_047,Z004
ENT_04150,SYN_047,Z004
ENT_04151,SYN_047,Z004
ENT_04152,SYN_047,Z004
ENT_04153,SYN_047,Z004
ENT_04154,SYN_047,Z004
ENT_04155,SYN_047,Z004
ENT_04156,SYN_047,Z004
ENT_04157,SYN_047,Z004
ENT_04158,SYN_047,Z004
ENT_04159,SYN_047,Z004
ENT_04160,SYN_047,Z004
ENT_04161,SYN_047,Z004
ENT_04162,SYN_047,Z004
ENT_04163,SYN_047,Z004
ENT_04164,SYN_047,Z004
ENT_04165,SYN_047,Z004
ENT_04166,SYN_047,Z004
ENT_04167,SYN_047,Z004
ENT_04168,SYN_047,Z004
ENT_04169,SYN_047,Z004
ENT_04170,SYN_047,Z004
ENT_04171,SYN_047,Z004
ENT_04172,SYN_047,Z004
ENT_04173,SYN_047,Z004
ENT_04174,SYN_047,Z004
ENT_04175,SYN_047,Z004
ENT_04176,SYN_047,Z004
ENT_04177,SYN_047,Z004
ENT_04178,SYN_047,Z004
ENT_04179,SYN_047,Z004
ENT_04180,SYN_047,Z004
ENT_04181,SYN_047,Z004
ENT_04182,SYN_047,Z004
ENT_04183,SYN_047,Z004
ENT_04184,SYN_047,Z004
ENT_04185,SYN_047,Z004
ENT_04186,SYN_047,Z004
ENT_04187,SYN_047,Z004
ENT_04188,SYN_047,Z004
ENT_04189,SYN_047,Z004
ENT_04190,SYN_047,Z004
ENT_04191,SYN_047,Z004
ENT_04192,SYN_047,Z004
ENT_04193,SYN_047,Z004
ENT_04194,SYN_047,Z004
ENT_04195,SYN_047,Z004
ENT_04196,SYN_047,Z004
ENT_04197,SYN_047,Z004
ENT_04198,SYN_047,Z004
ENT_04199,SYN_047,Z004
ENT_04200,SYN_047,Z004
ENT_04201,SYN_047,Z004
ENT_04202,SYN_047,Z004
ENT_04203,SYN_047,Z004
ENT_04204,SYN_047,Z004
ENT_04205,SYN_047,Z004
ENT_04206,SYN_047,Z004
ENT_04207,SYN_047,Z004
ENT_04208,SYN_047,Z004
ENT_04209,SYN_047,Z004
ENT_04210,SYN_047,Z004
ENT_04211,SYN_047,Z004
ENT_04212,SYN_047,Z004
ENT_04213,SYN_047,Z004
ENT_04214,SYN_047,Z004
ENT_04215,SYN_047,Z004
ENT_04216,SYN_047,Z004
ENT_04217,SYN_047,Z004
ENT_04218,SYN_047,Z004
ENT_04219,SYN_047,Z004
ENT_04220,SYN_047,Z004
ENT_04221,SYN_047,Z004
ENT_04222,SYN_047,Z004
ENT_04223,SYN_047,Z004
ENT_04224,SYN_047,Z004
ENT_04225,SYN_048,Z010
ENT_04226,SYN_048,Z010
ENT_04227,SYN_048,Z010
ENT_04228,SYN_048,Z010
ENT_04229,SYN_048,Z010
ENT_04230,SYN_048,Z010
ENT_04231,SYN_048,Z010
ENT_04232,SYN_048,Z010
ENT_04233,SYN_048,Z010
ENT_04234,SYN_048,Z010
ENT_04235,SYN_048,Z010
ENT_04236,SYN_048,Z010
ENT_04237,SYN_048,Z010
ENT_04238,SYN_048,Z010
ENT_04239,SYN_048,Z010
ENT_04240,SYN_048,Z010
ENT_04241,SYN_048,Z010
ENT_04242,SYN_048,Z010
ENT_04243,SYN_048,Z010
ENT_04244,SYN_048,Z010
ENT_04245,SYN_048,Z010
ENT_04246,SYN_048,Z010
ENT_04247,SYN_048,Z010
ENT_04248,SYN_048,Z010
ENT_04249,SYN_048,Z010
ENT_04250,SYN_048,Z010
ENT_04251,SYN_048,Z010
ENT_04252,SYN_048,Z010
ENT_04253,SYN_048,Z010
ENT_04254,SYN_048,Z010
ENT_04255,SYN_048,Z010
ENT_04256,SYN_048,Z010
ENT_04257,SYN_048,Z010
ENT_04258,SYN_048,Z010
ENT_04259,SYN_048,Z010
ENT_04260,SYN_048,Z010
ENT_04261,SYN_048,Z010
ENT_04262,SYN_048,Z010
ENT_04263,SYN_048,Z010
ENT_04264,SYN_048,Z010
ENT_04265,SYN_048,Z010
ENT_04266,SYN_048,Z010
ENT_04267,SYN_048,Z010
ENT_04268,SYN_048,Z010
ENT_04269,SYN_048,Z010
ENT_04270,SYN_048,Z010
ENT_04271,SYN_048,Z010
ENT_04272,SYN_048,Z010
ENT_04273,SYN_048,Z010
ENT_04274,SYN_048,Z010
ENT_04275,SYN_048,Z010
ENT_04276,SYN_048,Z010
ENT_04277,SYN_048,Z010
ENT_04278,SYN_048,Z010
ENT_04279,SYN_048,Z010
ENT_04280,SYN_048,Z010
ENT_04281,SYN_048,Z010
ENT_04282,SYN_048,Z010
ENT_04283,SYN_048,Z010
ENT_04284,SYN_048,Z010
ENT_04285,SYN_048,Z010
ENT_04286,SYN_048,Z010
ENT_04287,SYN_048,Z010
ENT_04288,SYN_048,Z010
ENT_04289,SYN_048,Z010
ENT_04290,SYN_048,Z010
ENT_04291,SYN_048,Z010
ENT_04292,SYN_048,Z010
ENT_04293,SYN_048,Z010
ENT_04294,SYN_048,Z010
ENT_04295,SYN_048,Z010
ENT_04296,SYN_048,Z010
ENT_04297,SYN_048,Z010
ENT_04298,SYN_048,Z010
ENT_04299,SYN_048,Z010
ENT_04300,SYN_048,Z010
ENT_04301,SYN_048,Z010
ENT_04302,SYN_048,Z010
ENT_04303,SYN_048,Z010
ENT_04304,SYN_048,Z010
ENT_04305,SYN_048,Z010
ENT_04306,SYN_048,Z010
ENT_04307,SYN_048,Z010
ENT_04308,SYN_048,Z010
ENT_04309,SYN_048,Z010
ENT_04310,SYN_048,Z010
ENT_04311,SYN_048,Z010
ENT_04312,SYN_048,Z010
ENT_04313,SYN_048,Z010
ENT_04314,SYN_048,Z010
